Abaddon,.5000,.6711,.5832,.6122,.6250,.6197,.6678,.6014,.5481,.6286,.5799,.5952,.6218,.5577,.5717,.6449,.6396,.5854,.5356,.5581,.5434,.6075,.5743,.6266,.5886,.5780,.6675,.5483,.5751,.6488,.6282,.5798,.6057,.5853,.6097,.6308,.6699,.5558,.6104,.5737,.6082,.6183,.5413,.5414,.6297,.5975,.5983,.6644,.5781,.5797,.6316,.5608,.6224,.5832,.6606,.6145,.6362,.5169,.5807,.6202,.5765,.4768,.6570,.6159,.5901,.5533,.5977,.6705,.6056,.6018,.6257,.5877,.5475,.6331,.5861,.6475,.5826,.5771,.5549,.6463,.5560,.5656,.6061,.5327,.5539,.6117,.5689,.5700,.6104,.6311,.5764,.6219,.6403,.5910,.5667,.5946,.5986,.4704,.5069,.5654,.5735,.5708,.6249,.5200,.5881,.5947,.5944,.5561,.5376,.5235
Alchemist,.3289,.5000,.4005,.4573,.4262,.4409,.4963,.4035,.3666,.4090,.4166,.4085,.4612,.3773,.3707,.4660,.4315,.4106,.3375,.4082,.3615,.4291,.3844,.4531,.3958,.3790,.4971,.3821,.4231,.4878,.4587,.3956,.4175,.3895,.4197,.4610,.4911,.3839,.3975,.4067,.4499,.4110,.3688,.3613,.4093,.4213,.4096,.4939,.3714,.4071,.4551,.3893,.4471,.3848,.4801,.4581,.4714,.3478,.3823,.4306,.3738,.2966,.5040,.4648,.3918,.3887,.4221,.4916,.3963,.4335,.4346,.4071,.3456,.4534,.4204,.4798,.3901,.3784,.3586,.4431,.3456,.3704,.4228,.3623,.3602,.4188,.3744,.3884,.4186,.4425,.3932,.4503,.4795,.4165,.3923,.3869,.4070,.3267,.3066,.3593,.3922,.3782,.4537,.3597,.4116,.4081,.4175,.3617,.3462,.3547
Anceint_Apparition,.4168,.5995,.5000,.5030,.5386,.5265,.5741,.4914,.4496,.5108,.4819,.5248,.5401,.4565,.4563,.5605,.5112,.4840,.4426,.4846,.4919,.5109,.4847,.5304,.4941,.4686,.5596,.4593,.4941,.5484,.5446,.4758,.4980,.4837,.5209,.5411,.5875,.4778,.4790,.4927,.5240,.5134,.4624,.4626,.5137,.5100,.5049,.5698,.4731,.4735,.5326,.4593,.5472,.4724,.5712,.5245,.5399,.4507,.4789,.5229,.4722,.4104,.5739,.5454,.4911,.4500,.4815,.5694,.4812,.5124,.5180,.4977,.4370,.5404,.5048,.5630,.4803,.4670,.4414,.5328,.4573,.4772,.5107,.4052,.4363,.4873,.4640,.4688,.5039,.5323,.4860,.5399,.5458,.5024,.4837,.4999,.4910,.4268,.4053,.4585,.4742,.4810,.5262,.4481,.4915,.4937,.5176,.4629,.4297,.4147
Anti-Mage,.3884,.5425,.4967,.5000,.4664,.4873,.5510,.4427,.3734,.4784,.4719,.4660,.5111,.4192,.4240,.5167,.4729,.4862,.3837,.4620,.4154,.4683,.4350,.4937,.4409,.4123,.5428,.4176,.4654,.5201,.5079,.4454,.4594,.4562,.4430,.5027,.5374,.4374,.4589,.4631,.4816,.4358,.4342,.4287,.4779,.4740,.4578,.5312,.4211,.4442,.5052,.4633,.4651,.4496,.5451,.5111,.5422,.4039,.4176,.4892,.4337,.3430,.5617,.4865,.4108,.4481,.4738,.5421,.4485,.4985,.4865,.4683,.3779,.5087,.4708,.5220,.4446,.4147,.4142,.5061,.3757,.4687,.4785,.4019,.3927,.4990,.4079,.4366,.4515,.4886,.4461,.4922,.5429,.4429,.4392,.4198,.4613,.3935,.3531,.4084,.4470,.4452,.5062,.4075,.4636,.4573,.4800,.4118,.4305,.4186
Axe,.3752,.5739,.4613,.5336,.5000,.5254,.5601,.5037,.4403,.5055,.4874,.4858,.5800,.4373,.4680,.5460,.5423,.4449,.4132,.4488,.4548,.4867,.4371,.5052,.4608,.4782,.5339,.4279,.4657,.5315,.5369,.4523,.5059,.4351,.5037,.5179,.5671,.4289,.4872,.4685,.4881,.4968,.4109,.4162,.4943,.4881,.4875,.5668,.4420,.5121,.5078,.4363,.5339,.4630,.5457,.5387,.5523,.3830,.4745,.5166,.4455,.3630,.5937,.5216,.4926,.4800,.4451,.5496,.4646,.4771,.4927,.4777,.4582,.5350,.4827,.5436,.4502,.4546,.4048,.5121,.4350,.4571,.4978,.3864,.4319,.4877,.4393,.4509,.5168,.5507,.4531,.4836,.5402,.4759,.4626,.4947,.4898,.3669,.3959,.4435,.4229,.4557,.5480,.4049,.4993,.4902,.4873,.4220,.4086,.3837
Bane,.3803,.5591,.4735,.5122,.4746,.5000,.5415,.4528,.4102,.4807,.4668,.4661,.5102,.4201,.4117,.5203,.5150,.4513,.3973,.4497,.4334,.4653,.4447,.4846,.4557,.4410,.5382,.4068,.4657,.5152,.5176,.4393,.4809,.4343,.4644,.5059,.5562,.4424,.4617,.4616,.4744,.4701,.4174,.4231,.4783,.4733,.4667,.5328,.4336,.4624,.4985,.4428,.4739,.4450,.5217,.4864,.5177,.3880,.4443,.4925,.4206,.3687,.5529,.5148,.4624,.4058,.4591,.5215,.4415,.4804,.4849,.4540,.4147,.5021,.4541,.5289,.4454,.4288,.4050,.5069,.4122,.4377,.4731,.3881,.4078,.4772,.4240,.4452,.4818,.5057,.4286,.5004,.5329,.4654,.4497,.4667,.4555,.3664,.3804,.4197,.4449,.4413,.5139,.3999,.4718,.4690,.4764,.4143,.3970,.3879
Batrider,.3322,.5037,.4259,.4494,.4401,.4585,.5000,.4160,.3681,.4377,.4256,.4198,.4828,.3785,.3977,.4830,.4596,.4168,.3608,.4199,.3868,.4291,.3949,.4420,.4101,.3904,.5031,.3749,.4456,.4616,.4666,.4011,.4202,.3904,.4019,.4628,.5018,.3941,.4044,.4166,.4504,.4228,.3738,.3793,.4285,.4289,.4215,.4963,.3926,.4191,.4602,.3957,.4626,.3995,.4715,.4557,.4774,.3413,.4032,.4525,.3778,.3205,.5039,.4739,.4156,.3894,.4062,.4864,.4112,.4383,.4304,.4144,.3790,.4631,.4293,.4871,.3941,.3940,.3659,.4628,.3787,.3896,.4205,.3399,.3719,.4179,.3895,.3954,.4649,.4555,.3924,.4531,.4833,.4292,.4150,.4173,.4209,.3222,.3408,.3771,.3896,.3801,.4787,.3751,.4075,.4133,.4364,.3738,.3603,.3452
Beastmaster,.3986,.5965,.5086,.5569,.4961,.5472,.5840,.5000,.4518,.5281,.4944,.4874,.5555,.4519,.4640,.5636,.5454,.4924,.4333,.4714,.4666,.5060,.4739,.5382,.4790,.4749,.5737,.4498,.4917,.5602,.5428,.4767,.5134,.4668,.5183,.5502,.5787,.4537,.5085,.4872,.5144,.5118,.4449,.4396,.5310,.5138,.5161,.5763,.4688,.5044,.5361,.4626,.5281,.4914,.5676,.5320,.5570,.4278,.4882,.5415,.4747,.3895,.6108,.5610,.4914,.4601,.4964,.5737,.4951,.5126,.5255,.4982,.4481,.5471,.4903,.5716,.4805,.4708,.4623,.5518,.4535,.4838,.5006,.4259,.4565,.5175,.4643,.4855,.5330,.5342,.4643,.5224,.5651,.5009,.4791,.4981,.5109,.3960,.4090,.4560,.4680,.4782,.5502,.4371,.5004,.5044,.4933,.4531,.4441,.4257
Bloodseeker,.4519,.6334,.5504,.6264,.5597,.5898,.6319,.5482,.5000,.5722,.5338,.5660,.5934,.5131,.5032,.6061,.6013,.5241,.4744,.5408,.5091,.5816,.5329,.5965,.5262,.5398,.6227,.5038,.5368,.6096,.5902,.5278,.5485,.5374,.5528,.6133,.6312,.5203,.5407,.5463,.5781,.5427,.4997,.5018,.5491,.5632,.5478,.6212,.5149,.5591,.5947,.5075,.5886,.5433,.6158,.5907,.6001,.4635,.5409,.5770,.5127,.4453,.6426,.6078,.5344,.5260,.5591,.6171,.5324,.5672,.5823,.5605,.5174,.6027,.5627,.6198,.5261,.5085,.5108,.5919,.4893,.5469,.5603,.4836,.5032,.5425,.5106,.4985,.5728,.5810,.5400,.5957,.5918,.5394,.5333,.5289,.5440,.4810,.4526,.5026,.5148,.5302,.5802,.4922,.5811,.5565,.5464,.5059,.4520,.4622
Bounty_Hunter,.3714,.5910,.4892,.5210,.4943,.5193,.5623,.4719,.4278,.5000,.4829,.4910,.5661,.4327,.4287,.5430,.5495,.4641,.4019,.4615,.4441,.5127,.4607,.5285,.4746,.4778,.5436,.4274,.4755,.5402,.5303,.4567,.4832,.4752,.4688,.5417,.5687,.4552,.4867,.4872,.5172,.4772,.4426,.4471,.4964,.4992,.4860,.5742,.4544,.4890,.5164,.4574,.4961,.4759,.5486,.5035,.5523,.4001,.4704,.5112,.4432,.3663,.5763,.5400,.4713,.4284,.4700,.5435,.4616,.4955,.4998,.4849,.4616,.5259,.4893,.5563,.4778,.4421,.4438,.5255,.4091,.4547,.5022,.4067,.4312,.4834,.4558,.4427,.5216,.5193,.4521,.5306,.5331,.4743,.4633,.4761,.4796,.4139,.3904,.4403,.4456,.4660,.5280,.4444,.5069,.4923,.4829,.4529,.4130,.4096
Brewmaster,.4201,.5834,.5181,.5279,.5127,.5332,.5744,.5056,.4662,.5171,.5000,.4948,.5572,.4547,.4782,.5775,.5421,.4844,.4350,.4707,.4646,.5002,.4710,.5307,.4929,.4846,.5926,.4532,.5036,.5715,.5501,.4793,.5221,.4784,.5265,.5487,.5912,.4699,.5006,.5036,.5361,.5069,.4486,.4574,.5209,.5067,.5024,.6009,.4725,.5056,.5397,.4818,.5476,.4807,.5629,.5358,.5518,.4168,.4790,.5288,.4678,.3869,.5901,.5519,.5033,.4654,.4884,.5729,.4927,.5141,.5130,.4969,.4519,.5474,.4935,.5794,.4818,.4671,.4373,.5300,.4561,.4777,.5135,.4385,.4580,.5079,.4711,.4625,.5416,.5431,.4692,.5197,.5604,.5122,.4826,.5040,.5020,.3937,.4243,.4648,.4840,.4950,.5412,.4460,.4961,.5004,.5111,.4657,.4527,.4240
Bristleback,.4048,.5915,.4752,.5342,.5144,.5339,.5802,.5126,.4340,.5090,.5052,.5000,.5822,.4599,.4777,.5646,.5401,.4657,.4263,.4750,.4380,.4939,.4634,.5278,.4655,.4675,.5556,.4497,.4848,.5485,.5559,.4735,.5147,.4529,.5147,.5380,.5923,.4593,.4987,.4604,.5202,.4918,.4315,.4408,.5184,.4983,.5022,.5897,.4666,.5118,.5326,.4592,.5476,.4678,.5650,.5311,.5519,.3751,.4884,.5189,.4638,.3732,.6025,.5312,.5078,.4726,.4744,.5726,.4976,.4977,.5030,.4811,.4780,.5544,.5051,.5602,.4636,.4764,.4360,.5404,.4292,.4657,.5033,.4103,.4433,.4907,.4549,.4586,.5163,.5406,.4889,.5157,.5521,.5175,.4728,.5044,.5015,.3806,.4137,.4568,.4483,.4601,.5440,.4439,.5090,.4928,.4954,.4464,.4351,.4164
Broodmother,.3782,.5388,.4599,.4886,.4198,.4898,.5172,.4445,.4066,.4339,.4428,.4178,.5000,.3960,.4315,.5309,.5107,.4443,.3643,.4019,.4084,.4679,.4280,.4814,.4417,.4583,.5377,.3634,.4563,.4959,.4946,.4324,.4745,.4219,.4826,.4990,.5302,.4118,.4640,.4328,.4665,.4197,.3877,.4289,.4787,.4395,.4526,.5375,.4439,.4621,.4792,.4585,.4557,.4419,.5168,.4598,.5165,.3654,.4447,.4815,.4131,.3453,.5411,.5098,.4445,.4215,.4463,.5128,.4506,.4706,.4537,.4522,.4279,.4939,.4218,.5144,.4142,.4291,.4234,.4940,.3640,.4137,.4667,.3915,.3963,.4373,.4108,.4202,.4792,.5012,.4075,.4602,.5027,.4332,.4389,.4425,.4459,.3728,.3848,.4081,.4346,.4407,.5069,.4149,.4634,.4431,.4511,.4295,.4113,.3736
Centaur,.4423,.6227,.5435,.5807,.5629,.5799,.6215,.5481,.4869,.5673,.5453,.5401,.6040,.5000,.5258,.5955,.5847,.5144,.4785,.5167,.4939,.5485,.5043,.5732,.5197,.5285,.6033,.4925,.5369,.5869,.5907,.5027,.5587,.5143,.5319,.5843,.6231,.5009,.5274,.5331,.5560,.5587,.4886,.4976,.5473,.5584,.5588,.6187,.5070,.5385,.5801,.5105,.5881,.5231,.6108,.5849,.6018,.4407,.5374,.5753,.5138,.4217,.6296,.5845,.5566,.5365,.5223,.6106,.5292,.5527,.5622,.5391,.5045,.5843,.5535,.6086,.5098,.5147,.4711,.5914,.4919,.5281,.5667,.4584,.4900,.5589,.4999,.5212,.5517,.5975,.5133,.5623,.6034,.5477,.5094,.5521,.5557,.4160,.4583,.5075,.5073,.5097,.5770,.4653,.5504,.5562,.5421,.4771,.4682,.4568
Chaos_Knight,.4283,.6293,.5437,.5760,.5318,.5883,.6023,.5360,.4968,.5713,.5218,.5223,.5685,.4742,.5000,.6077,.5872,.5258,.4527,.4941,.4934,.5430,.4999,.5922,.5131,.5350,.6176,.4546,.5046,.5564,.5848,.4844,.5584,.4961,.5790,.5737,.6220,.4741,.5512,.5251,.5217,.5415,.4662,.4682,.5672,.5529,.5420,.6146,.5131,.5336,.5512,.4597,.5474,.5198,.6032,.5517,.6008,.4626,.5245,.5677,.5169,.3980,.6247,.5703,.5285,.4804,.4987,.5983,.5420,.5453,.5552,.5333,.4891,.5930,.4952,.6214,.5009,.5033,.4716,.5987,.4926,.5218,.5564,.4501,.5082,.5512,.4591,.5108,.5681,.5802,.4841,.5399,.6014,.5168,.5104,.5256,.5513,.4173,.4604,.5071,.5061,.5395,.5820,.4476,.5320,.5445,.5232,.4819,.4837,.4625
Chen,.3551,.5340,.4395,.4837,.4540,.4797,.5170,.4364,.3939,.4570,.4225,.4354,.4691,.4045,.3923,.5000,.4725,.4521,.3676,.4284,.4160,.4473,.4204,.4755,.4234,.4098,.5288,.3963,.4456,.5063,.4771,.4214,.4478,.4156,.4396,.5032,.5243,.4058,.4556,.4336,.4585,.4461,.3963,.3973,.4453,.4494,.4536,.5191,.4163,.4306,.4863,.4184,.4784,.4401,.5089,.4705,.5059,.3788,.4135,.4675,.4123,.3433,.5479,.5002,.4268,.3898,.4479,.5195,.4383,.4582,.4707,.4373,.3851,.4920,.4336,.5088,.4324,.4129,.4131,.4830,.3771,.4112,.4561,.4068,.3924,.4665,.3967,.4376,.4558,.4744,.4187,.4690,.5024,.4401,.4277,.4314,.4412,.3493,.3405,.4069,.4163,.4263,.4956,.3842,.4413,.4460,.4514,.4085,.3809,.3876
Clinkz,.3604,.5685,.4888,.5270,.4579,.4850,.5404,.4546,.3987,.4505,.4579,.4599,.4893,.4153,.4128,.5275,.5000,.4546,.3844,.4565,.4237,.4774,.4559,.4992,.4466,.4346,.5487,.4303,.4729,.5553,.4974,.4536,.4738,.4524,.4697,.5160,.5582,.4417,.4740,.4622,.4935,.4517,.4382,.4171,.4867,.4805,.4625,.5393,.4257,.4555,.5099,.4449,.4966,.4395,.5263,.4905,.5197,.3945,.4238,.4929,.4185,.3615,.5526,.5122,.4345,.4084,.4811,.5309,.4395,.4779,.4981,.4592,.3950,.5215,.4593,.5346,.4508,.4305,.4174,.5027,.3904,.4333,.4754,.4008,.4003,.4859,.4316,.4320,.4799,.4866,.4443,.5114,.5162,.4630,.4385,.4447,.4645,.4025,.3597,.4105,.4430,.4388,.5120,.4210,.4750,.4641,.4717,.4317,.3807,.3852
Clockwerk,.4146,.5894,.5160,.5133,.5551,.5487,.5832,.5076,.4759,.5359,.5156,.5343,.5557,.4856,.4742,.5479,.5454,.5000,.4672,.4894,.4659,.5344,.4899,.5455,.5016,.5015,.5529,.4961,.5049,.5584,.5591,.4947,.5225,.4958,.4755,.5571,.5847,.4881,.4915,.5096,.5333,.5272,.4761,.4714,.5017,.5422,.5245,.5835,.4907,.4936,.5570,.4845,.5404,.4885,.5748,.5548,.5734,.4251,.5080,.5437,.4896,.3946,.6006,.5552,.5108,.4728,.4806,.5927,.5065,.5199,.5287,.5204,.4545,.5602,.5214,.5694,.4934,.4742,.4596,.5494,.4759,.5016,.5475,.4112,.4764,.5020,.4893,.4719,.5102,.5351,.5050,.5380,.5822,.5208,.4805,.5088,.5153,.4023,.4059,.4768,.4825,.4794,.5280,.4408,.5234,.5301,.5166,.4648,.4410,.4360
Crystal_Maiden,.4644,.6625,.5574,.6161,.5869,.6027,.6392,.5667,.5256,.5981,.5650,.5737,.6357,.5215,.5473,.6324,.6156,.5328,.5000,.5405,.5286,.5722,.5246,.6037,.5573,.5531,.6176,.5122,.5384,.6205,.6321,.5268,.5802,.5340,.5631,.6073,.6499,.5236,.5554,.5681,.5813,.5837,.5065,.5179,.5751,.5728,.5674,.6599,.5381,.5723,.5870,.5284,.6054,.5374,.6362,.6117,.6253,.4945,.5576,.5827,.5339,.4588,.6585,.6195,.5828,.5596,.5336,.6278,.5456,.5615,.5860,.5747,.5342,.5945,.5635,.6312,.5444,.5255,.4989,.5942,.5216,.5513,.5782,.4884,.5207,.5642,.5311,.5340,.6049,.6222,.5333,.6020,.6187,.5743,.5428,.5866,.5646,.4476,.4899,.5262,.5365,.5570,.5887,.4974,.5736,.5652,.5608,.5063,.5031,.4667
Dark_Seer,.4419,.5918,.5154,.5380,.5509,.5503,.5801,.5286,.4592,.5385,.5293,.5250,.5981,.4833,.5059,.5716,.5435,.5106,.4595,.5000,.4932,.5166,.4845,.5516,.5126,.4910,.5843,.4703,.5195,.5560,.5551,.4891,.5305,.4932,.4942,.5632,.6018,.4883,.5187,.4965,.5365,.5255,.4553,.4723,.5369,.5236,.5381,.5918,.4938,.5239,.5538,.5029,.5702,.5069,.5891,.5635,.5620,.4405,.5077,.5442,.4963,.4390,.5983,.5575,.5258,.5305,.5024,.5957,.5018,.5229,.5346,.5222,.4743,.5675,.5323,.5910,.5108,.4897,.4639,.5550,.4757,.5107,.5166,.4557,.4831,.5291,.4759,.4694,.5805,.5688,.5075,.5330,.5649,.5200,.5195,.5118,.5243,.4470,.4324,.4868,.4925,.5116,.5654,.4528,.5242,.5164,.5362,.4715,.4748,.4367
Dazzle,.4566,.6385,.5081,.5850,.5455,.5666,.6132,.5334,.4909,.5559,.5354,.5620,.5916,.5061,.5066,.5840,.5763,.5341,.4714,.5068,.5000,.5479,.5117,.5705,.5223,.5078,.5943,.4917,.5382,.6018,.5825,.5043,.5530,.4929,.5605,.5828,.6228,.5041,.5509,.5283,.5520,.5694,.4769,.4774,.5772,.5426,.5461,.6159,.5015,.5308,.5626,.5042,.5741,.5223,.6069,.5692,.5933,.4817,.5298,.5604,.5158,.4381,.6256,.5728,.5478,.4982,.5238,.6037,.5373,.5325,.5561,.5333,.5000,.5873,.5332,.5962,.5140,.5127,.4774,.5774,.4982,.5312,.5545,.4807,.4994,.5594,.4974,.5145,.5670,.5749,.5154,.5697,.5878,.5482,.5307,.5409,.5412,.4222,.4475,.5004,.5021,.5210,.5723,.4610,.5447,.5409,.5453,.4912,.4947,.4640
Death_Prophet,.3925,.5709,.4891,.5314,.5131,.5347,.5709,.4940,.4184,.4873,.4998,.5061,.5321,.4515,.4570,.5527,.5226,.4656,.4278,.4834,.4521,.5000,.4697,.5311,.4756,.4465,.5785,.4495,.4906,.5540,.5366,.4844,.5078,.4612,.4911,.5343,.5700,.4682,.4871,.4739,.5096,.4877,.4492,.4465,.5068,.5032,.5020,.5636,.4479,.4694,.5339,.4650,.5238,.4595,.5673,.5291,.5306,.4142,.4651,.5238,.4598,.3967,.5825,.5517,.4852,.4655,.4881,.5681,.4763,.4945,.5149,.4846,.4407,.5400,.4891,.5593,.4629,.4737,.4386,.5329,.4427,.4594,.4766,.4069,.4295,.5070,.4576,.4531,.5053,.5365,.4856,.5484,.5390,.4971,.4821,.4901,.4925,.4045,.4076,.4418,.4597,.4559,.5357,.4392,.4970,.4837,.5039,.4470,.4174,.4191
Disruptor,.4257,.6156,.5153,.5646,.5628,.5553,.6051,.5261,.4671,.5393,.5290,.5366,.5720,.4957,.5001,.5796,.5441,.5101,.4754,.5155,.4883,.5303,.5000,.5680,.5100,.4931,.5751,.4920,.5154,.5915,.5654,.5140,.5339,.4994,.5099,.5665,.5933,.4983,.5222,.5153,.5454,.5348,.4716,.4787,.5350,.5407,.5362,.6036,.4963,.5090,.5677,.4972,.5872,.5011,.6012,.5614,.5654,.4647,.5119,.5558,.5054,.4236,.6024,.5875,.5152,.4990,.5131,.6025,.5136,.5210,.5493,.5228,.4733,.5698,.5435,.5812,.4979,.5024,.4723,.5576,.4874,.5189,.5247,.4445,.4739,.5394,.4904,.4964,.5448,.5619,.5105,.5653,.5730,.5345,.5125,.5273,.5255,.4219,.4278,.4888,.4927,.4958,.5561,.4605,.5378,.5254,.5288,.4858,.4570,.4478
Doom,.3734,.5469,.4696,.5060,.4952,.5154,.5580,.4618,.4035,.4715,.4693,.4722,.5186,.4268,.4078,.5245,.5008,.4545,.3963,.4484,.4295,.4689,.4320,.5000,.4486,.4318,.5419,.4201,.4697,.5312,.5108,.4444,.4745,.4450,.4617,.5028,.5486,.4340,.4539,.4621,.4914,.4674,.4143,.4259,.4710,.4760,.4734,.5364,.4259,.4496,.5157,.4170,.4828,.4428,.5331,.4989,.5238,.3869,.4347,.4976,.4277,.3714,.5868,.5233,.4609,.4267,.4685,.5408,.4525,.4796,.4847,.4642,.4063,.5143,.4675,.5404,.4402,.4316,.4045,.5006,.4094,.4418,.4750,.3922,.4101,.4621,.4264,.4477,.4802,.4981,.4494,.5106,.5376,.4652,.4449,.4541,.4669,.3682,.3716,.4212,.4303,.4329,.5103,.3941,.4714,.4655,.4675,.4130,.3752,.3838
Dragon_Knight,.4114,.6042,.5059,.5589,.5393,.5443,.5899,.5210,.4738,.5254,.5071,.5345,.5583,.4803,.4869,.5766,.5534,.4984,.4427,.4874,.4777,.5244,.4900,.5514,.5000,.4736,.5869,.4777,.5046,.5849,.5430,.4750,.5327,.4886,.5047,.5634,.6085,.4690,.5180,.5036,.5299,.5321,.4595,.4618,.5229,.5289,.5253,.5962,.4777,.5107,.5478,.4723,.5451,.4941,.5783,.5544,.5764,.4236,.5063,.5513,.4830,.4023,.5955,.5528,.5105,.4865,.4983,.6026,.4957,.5114,.5369,.5075,.4696,.5664,.5091,.5832,.4920,.4846,.4514,.5534,.4782,.4830,.5069,.4350,.4700,.5417,.4811,.5072,.5535,.5549,.4825,.5432,.5755,.5285,.4850,.5134,.5296,.3948,.4285,.4722,.4803,.4732,.5493,.4481,.5283,.5153,.5127,.4615,.4435,.4414
Drow_Ranger,.4220,.6210,.5314,.5876,.5219,.5590,.6096,.5251,.4602,.5222,.5154,.5325,.5417,.4715,.4650,.5902,.5654,.4985,.4469,.5090,.4922,.5535,.5069,.5682,.5264,.5000,.5998,.4749,.5281,.6016,.5671,.5123,.5261,.4879,.5317,.5693,.6111,.4945,.5348,.5102,.5369,.5220,.4842,.4826,.5437,.5373,.5334,.6009,.4849,.5078,.5637,.5023,.5548,.4900,.5944,.5552,.5762,.4578,.4901,.5480,.4825,.4329,.6191,.5754,.4784,.4614,.5238,.5861,.4953,.5474,.5484,.5435,.4573,.5776,.5221,.5922,.4986,.4989,.4802,.5574,.4628,.4777,.5234,.4346,.4606,.5336,.5043,.5014,.5404,.5669,.5045,.5684,.5628,.5243,.5095,.5105,.5097,.4460,.4361,.4835,.4982,.5128,.5751,.4909,.5359,.5230,.5218,.4920,.4482,.4607
Earth_Spirit,.3325,.5029,.4404,.4571,.4660,.4618,.4969,.4263,.3773,.4564,.4074,.4444,.4623,.3967,.3824,.4712,.4513,.4471,.3824,.4157,.4057,.4215,.4249,.4581,.4131,.4002,.5000,.4243,.4026,.4974,.4636,.4118,.4318,.4374,.3971,.4918,.5049,.3981,.4237,.4223,.4497,.4283,.4046,.3869,.4346,.4701,.4625,.5005,.3920,.3998,.4848,.4028,.4724,.4312,.4925,.4613,.4833,.3629,.3985,.4701,.4072,.3311,.5072,.4782,.4286,.4188,.4371,.5074,.4210,.4364,.4878,.4150,.3730,.4943,.4567,.4916,.4375,.3946,.3986,.4746,.3804,.4331,.4377,.3734,.4121,.4821,.3899,.4029,.4557,.4491,.4125,.4640,.4886,.4295,.4121,.4098,.4328,.3737,.3298,.4038,.3910,.3998,.4621,.3667,.4325,.4610,.4431,.3979,.3583,.3749
