Abaddon,.5000,.6711,.5832,.6122,.6250,.6197,.6678,.6014,.5481,.6286,.5799,.5952,.6218,.5577,.5717,.6449,.6396,.5854,.5356,.5581,.5434,.6075,.5743,.6266,.5886,.5780,.6675,.5483,.5751,.6488,.6282,.5798,.6057,.5853,.6097,.6308,.6699,.5558,.6104,.5737,.6082,.6183,.5413,.5414,.6297,.5975,.5983,.6644,.5781,.5797,.6316,.5608,.6224,.5832,.6606,.6145,.6362,.5169,.5807,.6202,.5765,.4768,.6570,.6159,.5901,.5533,.5977,.6705,.6056,.6018,.6257,.5877,.5475,.6331,.5861,.6475,.5826,.5771,.5549,.6463,.5560,.5656,.6061,.5327,.5539,.6117,.5689,.5700,.6104,.6311,.5764,.6219,.6403,.5910,.5667,.5946,.5986,.4704,.5069,.5654,.5735,.5708,.6249,.5200,.5881,.5947,.5944,.5561,.5376,.5235
Earthshaker,.4517,.6179,.5407,.5825,.5722,.5932,.6251,.5502,.4962,.5726,.5468,.5503,.6366,.5075,.5454,.6037,.5697,.5039,.4878,.5297,.5083,.5505,.5080,.5799,.5223,.5251,.5757,.5000,.5224,.5934,.5955,.5207,.5545,.5213,.5348,.5815,.6208,.5076,.5307,.5327,.5591,.5617,.4903,.4936,.5390,.5630,.5510,.6289,.5152,.5478,.5884,.5066,.6336,.5231,.6143,.6065,.6006,.4634,.5327,.5748,.5179,.4281,.6419,.6028,.5434,.5557,.5135,.6138,.5248,.5457,.5694,.5519,.4976,.5739,.5569,.6153,.5176,.5123,.4783,.5753,.5009,.5366,.5422,.4414,.4961,.5483,.5046,.5003,.5447,.5964,.5150,.5735,.5910,.5442,.5160,.5429,.5452,.4413,.4529,.5097,.5046,.5128,.5710,.4807,.5570,.5472,.5372,.4969,.4654,.4472
Elder_Titan,.4249,.5769,.5059,.5350,.5347,.5343,.5544,.5083,.4632,.5245,.4964,.5152,.5437,.4631,.4954,.5544,.5271,.4951,.4616,.4805,.4618,.5094,.4846,.5303,.4954,.4719,.5974,.4776,.5000,.5650,.5278,.4960,.5138,.4928,.5014,.5600,.5894,.4766,.4998,.4921,.5309,.5109,.4693,.4590,.5078,.5229,.5242,.5795,.4812,.4874,.5496,.4848,.5723,.4891,.5766,.5341,.5416,.4363,.4869,.5367,.4886,.4170,.5675,.5478,.5085,.4998,.5003,.5824,.4930,.5174,.5385,.5034,.4664,.5592,.5270,.5724,.5012,.4811,.4521,.5340,.4662,.5037,.5095,.4359,.4744,.5223,.4728,.4694,.5216,.5435,.5008,.5304,.5564,.5082,.4796,.4977,.5191,.4374,.4155,.4717,.4833,.4831,.5310,.4365,.5149,.5116,.5167,.4734,.4437,.4383
Ember_Spirit,.3512,.5122,.4516,.4793,.4687,.4848,.5384,.4398,.3904,.4598,.4285,.4515,.5041,.4131,.4436,.4937,.4447,.4416,.3795,.4440,.3982,.4460,.4085,.4688,.4151,.3984,.5026,.4066,.4350,.5000,.4776,.4344,.4235,.4273,.4072,.4821,.5300,.4183,.4132,.4328,.4696,.4222,.4030,.3978,.4289,.4658,.4503,.5257,.4075,.4351,.4882,.4079,.5544,.4197,.5103,.5225,.5052,.3807,.4166,.4727,.4185,.3248,.5349,.4894,.4098,.4678,.4349,.5195,.4409,.4553,.4758,.4533,.3598,.5020,.4438,.5166,.4247,.4029,.3807,.4739,.3801,.4121,.4382,.3800,.4038,.4250,.3933,.3878,.4733,.4747,.4212,.4826,.4978,.4475,.4299,.4191,.4398,.3846,.3323,.4037,.4055,.4103,.4954,.3941,.4318,.4476,.4480,.3987,.3590,.3767
Enchantress,.3718,.5413,.4554,.4927,.4627,.4824,.5334,.4572,.4098,.4697,.4499,.4441,.5054,.4093,.4152,.5229,.5026,.4409,.3679,.4449,.4175,.4634,.4346,.4892,.4570,.4329,.5364,.4045,.4722,.5224,.5000,.4374,.4716,.4230,.4657,.5039,.5529,.4323,.4479,.4449,.4773,.4467,.4088,.4096,.4585,.4509,.4558,.5459,.4224,.4735,.4878,.4391,.5022,.4236,.5196,.4814,.5001,.3862,.4254,.4842,.4032,.3641,.5548,.5172,.4192,.3994,.4536,.5182,.4271,.4617,.4676,.4651,.4040,.5043,.4383,.5228,.4281,.4231,.4012,.4866,.4098,.4146,.4711,.3877,.4078,.4671,.4297,.4297,.4794,.4899,.4216,.4875,.5046,.4702,.4324,.4497,.4506,.3562,.3525,.4103,.4276,.4413,.5030,.4119,.4532,.4327,.4766,.4001,.3849,.3705
Enigma,.4202,.6044,.5242,.5543,.5479,.5607,.5989,.5233,.4722,.5433,.5207,.5265,.5676,.4973,.5156,.5786,.5464,.5053,.4732,.5109,.4957,.5156,.4860,.5556,.5250,.4877,.5882,.4793,.5040,.5656,.5626,.5000,.5203,.5018,.5414,.5647,.6069,.4864,.5038,.5110,.5358,.5376,.4701,.4683,.5555,.5366,.5362,.6102,.4904,.5155,.5666,.4736,.5685,.5045,.5917,.5651,.5652,.4579,.5111,.5463,.5052,.4365,.6124,.5792,.5214,.5090,.5059,.5965,.5176,.5241,.5447,.5276,.4647,.5521,.5351,.6013,.5167,.4866,.4505,.5536,.4964,.5028,.5091,.4290,.5010,.5275,.4978,.5006,.5503,.5626,.4997,.5526,.5759,.5329,.5140,.5240,.5266,.4284,.4337,.4904,.4979,.5073,.5580,.4425,.5202,.5269,.5216,.4674,.4542,.4365
Faceless_Void,.3943,.5825,.5020,.5404,.4942,.5191,.5798,.4866,.4515,.5168,.4779,.4853,.5255,.4413,.4416,.5522,.5262,.4775,.4198,.4695,.4470,.4922,.4661,.5255,.4673,.4739,.5682,.4455,.4862,.5765,.5284,.4797,.5000,.4845,.4948,.5374,.5780,.4522,.4896,.4805,.5175,.5054,.4410,.4336,.5338,.5082,.4869,.5679,.4624,.4832,.5409,.4663,.5221,.4682,.5548,.5255,.5518,.4226,.4628,.5212,.4510,.3701,.5831,.5377,.4830,.4567,.4849,.5738,.4610,.4969,.5268,.4930,.4370,.5437,.4948,.5625,.4792,.4495,.4243,.5265,.4295,.4767,.5114,.4027,.4474,.4992,.4664,.4731,.4969,.5263,.4557,.5276,.5502,.4704,.4576,.4744,.4911,.3975,.3897,.4408,.4667,.4652,.5247,.4359,.5231,.4871,.4898,.4549,.3985,.4248
Gyrocopter,.4147,.6105,.5163,.5436,.5648,.5657,.6096,.5332,.4626,.5248,.5216,.5471,.5781,.4857,.5039,.5844,.5476,.5042,.4660,.5068,.5071,.5388,.5006,.5550,.5114,.5121,.5626,.4787,.5072,.5727,.5770,.4982,.5155,.5000,.5036,.5689,.6097,.5052,.4946,.5126,.5325,.5431,.4799,.4697,.5209,.5356,.5406,.6003,.4889,.5130,.5545,.4811,.5615,.4953,.5910,.5768,.5815,.4512,.5135,.5481,.5023,.4136,.6196,.5848,.5261,.5051,.4995,.5947,.4992,.5233,.5352,.5319,.4728,.5727,.5193,.5890,.4950,.5054,.4765,.5650,.4865,.4938,.5247,.4348,.4657,.5235,.4778,.4664,.5438,.5698,.5120,.5672,.5625,.5296,.5097,.5244,.5188,.4616,.4311,.4944,.4919,.4968,.5812,.4646,.5224,.5291,.5354,.4767,.4460,.4268
Huskar,.3903,.5803,.4791,.5571,.4964,.5356,.5981,.4817,.4472,.5312,.4735,.4853,.5174,.4681,.4210,.5604,.5303,.5245,.4369,.5058,.4395,.5089,.4901,.5383,.4953,.4683,.6029,.4652,.4986,.5928,.5343,.4586,.5052,.4964,.5000,.5411,.5930,.4792,.4893,.5208,.5167,.4858,.4903,.4727,.4887,.5110,.4997,.5868,.4808,.4819,.5494,.4621,.5407,.4840,.5787,.5371,.5623,.4381,.4875,.5448,.4841,.3532,.5948,.5483,.4649,.4285,.5202,.5852,.5014,.5600,.5385,.4968,.4377,.5580,.5141,.5686,.4762,.4465,.4493,.5687,.4162,.4730,.5082,.4457,.4610,.5283,.4366,.4772,.4906,.5279,.4788,.5319,.5767,.5152,.4809,.4454,.5108,.3880,.3725,.4406,.5070,.4767,.5512,.4262,.4903,.4685,.5099,.4302,.4108,.4896
Invoker,.3692,.5390,.4589,.4970,.4820,.4941,.5372,.4498,.3867,.4583,.4513,.4620,.5010,.4157,.4263,.4968,.4840,.4429,.3927,.4368,.4172,.4657,.4335,.4972,.4366,.4307,.5082,.4185,.4400,.5179,.4961,.4353,.4626,.4311,.4589,.5000,.5285,.4286,.4486,.4379,.4812,.4605,.4107,.4084,.4568,.4777,.4699,.5331,.4246,.4343,.5012,.4490,.5083,.4325,.5162,.4937,.5100,.3840,.4321,.4685,.4267,.3547,.5633,.5156,.4333,.4232,.4426,.5182,.4356,.4517,.4823,.4507,.3989,.4987,.4596,.5152,.4415,.4261,.4159,.4940,.4029,.4337,.4626,.3761,.4093,.4710,.4244,.4242,.4568,.4959,.4316,.4896,.5117,.4620,.4339,.4487,.4444,.3670,.3648,.4148,.4214,.4344,.4809,.3946,.4483,.4545,.4477,.4190,.4246,.3741
Io,.3301,.5089,.4125,.4623,.4327,.4438,.4982,.4213,.3688,.4313,.4088,.4077,.4698,.3769,.3780,.4757,.4418,.4153,.3501,.3982,.3772,.4300,.4067,.4514,.3915,.3889,.4951,.3792,.4106,.4700,.4471,.3931,.4220,.3903,.4070,.4715,.5000,.3849,.4162,.4188,.4390,.4299,.3697,.3635,.4279,.4219,.4285,.4979,.3826,.4000,.4500,.3843,.4640,.4058,.4815,.4605,.4841,.3442,.3955,.4451,.3878,.3164,.5252,.4642,.4143,.3944,.4221,.4910,.4087,.4331,.4409,.4043,.3646,.4681,.4152,.4781,.4075,.3831,.3816,.4590,.3524,.3987,.4258,.3639,.3694,.4365,.3700,.3902,.4247,.4476,.3966,.4467,.4757,.4099,.3888,.4056,.4258,.3202,.3161,.3793,.3824,.3781,.4565,.3608,.4083,.4108,.4245,.3640,.3503,.3497
Jakiro,.4442,.6161,.5222,.5624,.5710,.5576,.6059,.5463,.4797,.5448,.5301,.5407,.5882,.4991,.5259,.5942,.5583,.5119,.4764,.5117,.4959,.5318,.5017,.5660,.5310,.5055,.6019,.4924,.5234,.5817,.5677,.5136,.5478,.4948,.5208,.5714,.6151,.5000,.5174,.5137,.5499,.5457,.4698,.4817,.5389,.5356,.5411,.6233,.5090,.5343,.5685,.5159,.6109,.5016,.5989,.5766,.5786,.4528,.5256,.5599,.5059,.4351,.6090,.5768,.5345,.5221,.5114,.6068,.5144,.5276,.5461,.5324,.4937,.5603,.5448,.5949,.5059,.5039,.4683,.5626,.4994,.5101,.5310,.4576,.4948,.5390,.5024,.4944,.5771,.5804,.5092,.5630,.5769,.5463,.5274,.5438,.5350,.4222,.4483,.4969,.4993,.5004,.5642,.4809,.5255,.5217,.5386,.4827,.4877,.4475
Juggernaut,.3896,.6025,.5210,.5409,.5130,.5383,.5956,.4915,.4593,.5133,.4994,.5013,.5360,.4726,.4488,.5444,.5260,.5085,.4446,.4813,.4491,.5129,.4778,.5461,.4820,.4652,.5763,.4693,.5002,.5868,.5521,.4962,.5104,.5054,.5107,.5514,.5838,.4826,.5000,.4989,.5416,.5027,.4742,.4618,.5287,.5249,.5060,.5694,.4712,.4845,.5586,.4702,.5215,.4815,.5644,.5467,.5607,.4359,.4682,.5469,.4759,.3770,.6045,.5544,.4991,.4654,.5145,.5779,.4980,.5169,.5341,.4974,.4398,.5571,.5122,.5693,.4886,.4628,.4383,.5406,.4524,.4784,.5082,.4501,.4591,.5085,.4703,.4661,.5039,.5278,.4886,.5617,.5727,.5156,.4850,.4824,.5115,.4036,.3883,.4557,.4851,.4810,.5302,.4567,.4945,.5065,.5062,.4652,.4189,.4546
Keeper_of_The_Light,.4263,.5933,.5073,.5367,.5315,.5384,.5834,.5128,.4537,.5128,.4964,.5396,.5672,.4669,.4749,.5664,.5378,.4904,.4319,.5035,.4717,.5261,.4847,.5379,.4964,.4898,.5777,.4673,.5079,.5672,.5551,.4890,.5195,.4874,.4792,.5621,.5812,.4863,.5011,.5000,.5398,.5098,.4635,.4654,.4992,.5200,.5188,.5805,.4766,.4948,.5453,.5064,.5382,.4903,.5793,.5486,.5607,.4435,.4751,.5313,.4708,.3966,.6145,.5658,.4856,.4789,.5054,.5734,.4758,.5166,.5216,.5120,.4485,.5531,.5056,.5741,.4909,.4768,.4605,.5439,.4535,.4702,.5218,.4303,.4422,.5151,.4759,.4885,.5198,.5529,.4821,.5513,.5650,.5081,.4886,.5082,.4973,.4152,.4104,.4690,.4753,.4878,.5502,.4464,.5088,.5130,.5137,.4663,.4680,.4301
Kunkka,.3918,.5501,.4760,.5181,.5117,.5256,.5496,.4856,.4219,.4828,.4639,.4798,.5335,.4440,.4783,.5415,.5065,.4667,.4187,.4635,.4480,.4904,.4546,.5086,.4701,.4631,.5503,.4409,.4691,.5304,.5227,.4642,.4825,.4675,.4833,.5188,.5610,.4501,.4584,.4602,.5000,.4929,.4355,.4324,.4744,.4953,.4903,.5601,.4565,.4701,.5165,.4487,.5511,.4572,.5498,.5199,.5271,.4014,.4630,.5109,.4541,.3674,.5721,.5313,.4654,.4786,.4527,.5476,.4646,.4967,.5106,.4857,.4236,.5165,.4904,.5539,.4575,.4524,.4211,.5204,.4200,.4550,.4788,.3957,.4397,.4868,.4436,.4329,.4879,.5222,.4633,.5038,.5266,.4806,.4590,.4666,.4802,.3918,.3802,.4455,.4452,.4660,.5170,.4252,.4729,.4809,.4844,.4393,.4039,.4006
Legion_Commander,.3817,.5890,.4866,.5640,.5032,.5299,.5772,.4882,.4573,.5228,.4931,.5082,.5803,.4413,.4585,.5539,.5483,.4728,.4163,.4745,.4306,.5123,.4652,.5326,.4679,.4780,.5717,.4383,.4891,.5778,.5533,.4624,.4946,.4569,.5142,.5395,.5701,.4543,.4973,.4902,.5071,.5000,.4370,.4335,.4993,.5015,.4844,.5708,.4496,.4941,.5185,.4434,.5412,.4718,.5630,.5578,.5705,.4129,.4761,.5266,.4592,.3603,.5818,.5511,.4759,.4778,.4896,.5715,.4817,.5150,.5286,.4817,.4502,.5398,.4824,.5555,.4565,.4613,.4414,.5309,.4322,.4793,.5052,.4235,.4386,.5097,.4441,.4682,.4957,.5537,.4599,.5249,.5603,.4845,.4653,.4620,.4993,.3976,.3829,.4392,.4775,.4729,.5426,.4315,.5058,.4856,.4721,.4392,.3996,.4194
Leshrac,.4587,.6312,.5376,.5660,.5895,.5826,.6262,.5551,.5003,.5574,.5514,.5685,.6123,.5114,.5338,.6037,.5618,.5239,.4935,.5447,.5231,.5508,.5284,.5857,.5405,.5158,.5954,.5097,.5307,.5970,.5912,.5299,.5590,.5201,.5097,.5893,.6303,.5302,.5258,.5365,.5645,.5630,.5000,.5036,.5350,.5611,.5634,.6336,.5138,.5379,.5928,.5135,.6137,.5212,.6182,.6146,.6058,.4825,.5344,.5630,.5263,.4541,.6372,.6027,.5551,.5623,.5316,.6213,.5247,.5244,.5674,.5458,.4961,.5845,.5678,.6168,.5293,.5247,.4885,.5792,.5046,.5423,.5388,.4740,.4936,.5531,.5099,.5026,.5652,.5953,.5405,.5923,.6027,.5617,.5347,.5603,.5479,.4377,.4611,.5166,.5171,.5163,.5689,.4932,.5481,.5497,.5622,.4975,.4872,.4570
Lich,.4586,.6387,.5374,.5710,.5836,.5769,.6207,.5604,.4982,.5529,.5426,.5592,.5711,.5024,.5318,.6027,.5829,.5286,.4821,.5277,.5226,.5535,.5213,.5741,.5382,.5174,.6131,.5064,.5410,.6022,.5904,.5317,.5664,.5303,.5273,.5916,.6365,.5183,.5382,.5346,.5676,.5665,.4964,.5000,.5598,.5537,.5525,.6430,.5269,.5382,.5847,.5413,.6346,.5207,.6137,.5808,.5840,.4841,.5278,.5652,.5146,.4579,.6224,.5947,.5591,.5060,.5305,.6145,.5230,.5384,.5638,.5419,.5045,.5812,.5305,.6049,.5392,.5206,.4898,.5753,.5093,.5081,.5532,.4734,.5035,.5518,.5198,.5137,.5646,.5925,.5368,.5785,.5889,.5588,.5284,.5628,.5540,.4391,.4660,.5107,.5120,.5220,.5851,.5004,.5414,.5429,.5586,.5095,.4709,.4675
Lifestealer,.3703,.5907,.4863,.5220,.5058,.5217,.5715,.4690,.4509,.5036,.4791,.4816,.5213,.4527,.4328,.5547,.5133,.4983,.4249,.4631,.4228,.4932,.4650,.5290,.4771,.4563,.5654,.4610,.4922,.5711,.5415,.4445,.4662,.4791,.5113,.5432,.5721,.4611,.4713,.5008,.5256,.5007,.4650,.4402,.5000,.5032,.4897,.5671,.4545,.4668,.5125,.4388,.5218,.4624,.5589,.5272,.5425,.4224,.4631,.5370,.4645,.3433,.5767,.5386,.4592,.4347,.4918,.5632,.5005,.5147,.5116,.4755,.4203,.5463,.4906,.5537,.4658,.4444,.4385,.5340,.4344,.4452,.4971,.4503,.4396,.4942,.4448,.4649,.4695,.5130,.4543,.5462,.5672,.5166,.4549,.4491,.4917,.3862,.3668,.4360,.4562,.4706,.5284,.4211,.4636,.4682,.4689,.4327,.4155,.4491
Lina,.4025,.5787,.4900,.5255,.5120,.5267,.5711,.4862,.4368,.5008,.4933,.5017,.5605,.4416,.4471,.5506,.5195,.4578,.4272,.4764,.4574,.4968,.4593,.5240,.4711,.4627,.5299,.4370,.4771,.5342,.5491,.4634,.4918,.4644,.4890,.5223,.5781,.4644,.4751,.4800,.5047,.4985,.4389,.4463,.4968,.5000,.4931,.5687,.4578,.4888,.5235,.4378,.5556,.4559,.5516,.5354,.5447,.4150,.4761,.4949,.4563,.3938,.5930,.5467,.4835,.4613,.4829,.5455,.4620,.4629,.5093,.4819,.4314,.5272,.4944,.5519,.4654,.4560,.4252,.5244,.4380,.4684,.4892,.3886,.4272,.4874,.4545,.4547,.4790,.5437,.4544,.5328,.5428,.4894,.4714,.4963,.4787,.3940,.4046,.4444,.4533,.4617,.5265,.4240,.4843,.4844,.4900,.4371,.4143,.3956
Lion,.4017,.5904,.4951,.5419,.5125,.5333,.5785,.4839,.4522,.5140,.4976,.4978,.5474,.4412,.4580,.5464,.5375,.4755,.4326,.4619,.4539,.4980,.4638,.5266,.4747,.4666,.5375,.4490,.4758,.5497,.5442,.4638,.5131,.4594,.5003,.5301,.5715,.4589,.4940,.4812,.5097,.5156,.4366,.4475,.5103,.5069,.5000,.5677,.4627,.4887,.5293,.4438,.5371,.4680,.5631,.5365,.5507,.4146,.4800,.5229,.4600,.3802,.5924,.5426,.4948,.4607,.4745,.5636,.4738,.4775,.5135,.4807,.4571,.5343,.4955,.5525,.4700,.4608,.4265,.5286,.4500,.4804,.4982,.3939,.4463,.5076,.4643,.4754,.5014,.5418,.4564,.5311,.5496,.4972,.4690,.5015,.4933,.3694,.4159,.4505,.4546,.4599,.5172,.4286,.4969,.4944,.4849,.4472,.4318,.4196
Lone_Druid,.3356,.5061,.4302,.4687,.4335,.4672,.5037,.4237,.3788,.4258,.3991,.4103,.4625,.3813,.3854,.4809,.4607,.4165,.3401,.4082,.3841,.4364,.3964,.4636,.4038,.3991,.4995,.3711,.4205,.4743,.4541,.3898,.4321,.3997,.4132,.4669,.5021,.3767,.4306,.4195,.4399,.4292,.3664,.3570,.4329,.4313,.4323,.5000,.3874,.4153,.4525,.4056,.4477,.4162,.4927,.4605,.4772,.3316,.3958,.4483,.3871,.3115,.5320,.4772,.3956,.3858,.4047,.5016,.4136,.4415,.4409,.4265,.3668,.4736,.4072,.4907,.4075,.3985,.3990,.4567,.3686,.3823,.4376,.3559,.3724,.4285,.3785,.4045,.4541,.4660,.3931,.4374,.4807,.4119,.3894,.4057,.4160,.3303,.3291,.3828,.3844,.3980,.4719,.3443,.4183,.4218,.4210,.3758,.3614,.3392
Luna,.4219,.6286,.5269,.5783,.5581,.5664,.6074,.5312,.4851,.5456,.5275,.5334,.5561,.4930,.4869,.5837,.5743,.5093,.4619,.5062,.4985,.5521,.5037,.5741,.5223,.5151,.6080,.4848,.5188,.5925,.5776,.5096,.5376,.5111,.5192,.5754,.6174,.4910,.5288,.5234,.5435,.5504,.4862,.4731,.5455,.5422,.5373,.6126,.5000,.5240,.5689,.4918,.5444,.5126,.6029,.5729,.5821,.4582,.5046,.5491,.4979,.4326,.6214,.5851,.5288,.4875,.5212,.6109,.5092,.5436,.5531,.5326,.4871,.5674,.5186,.5900,.5211,.5023,.4836,.5665,.4895,.4929,.5358,.4445,.4769,.5451,.4881,.4919,.5434,.5684,.5155,.5763,.5772,.5339,.5108,.5271,.5324,.4381,.4326,.4907,.5011,.4997,.5612,.4615,.5392,.5361,.5366,.4844,.4554,.4342
Lycan,.4203,.5929,.5265,.5557,.4880,.5376,.5809,.4956,.4409,.5110,.4944,.4882,.5379,.4615,.4664,.5694,.5445,.5064,.4277,.4761,.4692,.5306,.4910,.5504,.4893,.4922,.6002,.4522,.5126,.5649,.5265,.4845,.5168,.4870,.5181,.5657,.6000,.4657,.5155,.5052,.5299,.5059,.4621,.4618,.5332,.5112,.5113,.5847,.4760,.5000,.5442,.4866,.5296,.5014,.5748,.5253,.5622,.4343,.4819,.5366,.4736,.3912,.5880,.5489,.4812,.4554,.5019,.5875,.5126,.5293,.5197,.5139,.4525,.5615,.4972,.5783,.4896,.4785,.4810,.5599,.4316,.4748,.5303,.4580,.4561,.5263,.4545,.4779,.5145,.5284,.4801,.5122,.5608,.4952,.4822,.4689,.5108,.4372,.4103,.4557,.4917,.4965,.5481,.4596,.5002,.5017,.5091,.4667,.4520,.4413
Magnus,.3684,.5449,.4674,.4946,.4922,.5015,.5398,.4639,.4053,.4836,.4603,.4674,.5208,.4199,.4488,.5137,.4901,.4430,.4130,.4462,.4374,.4661,.4323,.4843,.4522,.4363,.5152,.4116,.4504,.5118,.5122,.4334,.4591,.4455,.4506,.4988,.5500,.4315,.4414,.4547,.4835,.4815,.4072,.4153,.4875,.4765,.4707,.5475,.4311,.4558,.5000,.4216,.5226,.4456,.5277,.5085,.5186,.3883,.4476,.4950,.4403,.3603,.5505,.5154,.4634,.4588,.4366,.5283,.4471,.4640,.4834,.4567,.4032,.5004,.4731,.5281,.4473,.4334,.3974,.4990,.4168,.4423,.4589,.3631,.4131,.4692,.4269,.4245,.4704,.5036,.4317,.4853,.5140,.4646,.4436,.4590,.4669,.3651,.3676,.4360,.4293,.4329,.4959,.4061,.4692,.4666,.4694,.4170,.3907,.3751
Medusa,.4392,.6107,.5407,.5363,.5636,.5572,.6043,.5374,.4925,.5426,.5182,.5408,.5415,.4895,.5403,.5816,.5551,.5155,.4716,.4971,.4958,.5350,.5028,.5830,.5277,.4977,.5972,.4934,.5152,.5921,.5609,.5264,.5337,.5189,.5379,.5510,.6157,.4841,.5298,.4936,.5513,.5566,.4865,.4587,.5612,.5622,.5562,.5944,.5082,.5134,.5784,.5000,.5774,.5028,.6049,.5686,.5804,.4716,.5072,.5398,.5081,.4329,.6106,.5658,.5206,.5116,.5132,.6153,.5160,.5406,.5705,.5284,.4611,.5854,.5351,.6009,.5316,.4992,.4704,.5710,.4949,.4931,.5258,.4528,.4980,.5470,.5256,.5224,.5525,.5686,.5063,.5706,.5891,.5485,.4991,.5217,.5338,.4614,.4336,.4965,.5041,.5100,.5775,.4699,.5320,.5406,.5453,.4905,.4742,.4573
Meepo,.3776,.5529,.4528,.5349,.4665,.5261,.5374,.4719,.4114,.5039,.4524,.4524,.5443,.4119,.4526,.5216,.5034,.4596,.3946,.4298,.4259,.4762,.4128,.5172,.4549,.4452,.5276,.3664,.4277,.4456,.4978,.4315,.4779,.4385,.4593,.4917,.5360,.3891,.4785,.4618,.4489,.4588,.3863,.3654,.4782,.4444,.4629,.5523,.4556,.4704,.4774,.4226,.5000,.4462,.5370,.5140,.5384,.3914,.4699,.4827,.4473,.3491,.5592,.4914,.4700,.4620,.4625,.5231,.4617,.4904,.4928,.4815,.4328,.5025,.4430,.5309,.4292,.4417,.4014,.5101,.4031,.4484,.4788,.4091,.4596,.4709,.3686,.4168,.5000,.5087,.4285,.4343,.5336,.4392,.4531,.4487,.4706,.3610,.3689,.4273,.4304,.4638,.5086,.3777,.4589,.4546,.4357,.4127,.4133,.4068
Mirana,.4168,.6152,.5276,.5502,.5369,.5550,.6005,.5086,.4567,.5241,.5193,.5322,.5581,.4769,.4802,.5599,.5605,.5115,.4626,.4931,.4777,.5405,.4989,.5572,.5059,.5100,.5688,.4769,.5109,.5803,.5764,.4955,.5318,.5047,.5160,.5675,.5942,.4984,.5185,.5097,.5428,.5282,.4788,.4793,.5376,.5441,.5320,.5838,.4874,.4986,.5544,.4972,.5538,.5000,.5873,.5449,.5760,.4408,.5046,.5430,.4906,.4053,.6159,.5724,.5164,.4798,.5114,.5834,.5040,.5317,.5403,.5266,.4650,.5599,.5256,.5848,.5019,.5006,.4747,.5584,.4640,.4950,.5456,.4296,.4698,.5280,.4963,.4915,.5277,.5549,.4918,.5608,.5748,.5227,.4880,.5279,.5172,.4279,.4305,.4814,.4829,.4994,.5488,.4637,.5381,.5285,.5163,.4896,.4477,.4256
