Abaddon,.5000,.6711,.5832,.6122,.6250,.6197,.6678,.6014,.5481,.6286,.5799,.5952,.6218,.5577,.5717,.6449,.6396,.5854,.5356,.5581,.5434,.6075,.5743,.6266,.5886,.5780,.6675,.5483,.5751,.6488,.6282,.5798,.6057,.5853,.6097,.6308,.6699,.5558,.6104,.5737,.6082,.6183,.5413,.5414,.6297,.5975,.5983,.6644,.5781,.5797,.6316,.5608,.6224,.5832,.6606,.6145,.6362,.5169,.5807,.6202,.5765,.4768,.6570,.6159,.5901,.5533,.5977,.6705,.6056,.6018,.6257,.5877,.5475,.6331,.5861,.6475,.5826,.5771,.5549,.6463,.5560,.5656,.6061,.5327,.5539,.6117,.5689,.5700,.6104,.6311,.5764,.6219,.6403,.5910,.5667,.5946,.5986,.4704,.5069,.5654,.5735,.5708,.6249,.5200,.5881,.5947,.5944,.5561,.5376,.5235
Morphling,.3394,.5199,.4288,.4551,.4544,.4783,.5285,.4324,.3842,.4514,.4371,.4350,.4832,.3892,.3968,.4911,.4737,.4252,.3638,.4109,.3931,.4327,.3988,.4669,.4217,.4056,.5075,.3857,.4234,.4897,.4804,.4083,.4452,.4090,.4213,.4838,.5185,.4011,.4356,.4207,.4502,.4370,.3818,.3863,.4411,.4484,.4369,.5073,.3971,.4252,.4723,.3951,.4630,.4127,.5000,.4769,.4945,.3516,.4039,.4553,.4032,.3275,.5463,.4786,.4274,.3939,.4377,.5060,.4220,.4353,.4532,.4316,.3781,.4701,.4324,.5044,.4137,.4038,.3739,.4694,.3834,.4099,.4503,.3583,.3867,.4437,.4005,.4085,.4410,.4811,.4041,.4609,.4943,.4314,.4125,.4239,.4371,.3361,.3355,.3956,.4014,.4110,.4816,.3661,.4353,.4417,.4451,.3923,.3674,.3456
Naga_Siren,.3855,.5419,.4755,.4883,.4614,.5136,.5443,.4680,.4093,.4965,.4642,.4689,.5402,.4151,.4483,.5295,.5095,.4452,.3883,.4365,.4308,.4709,.4386,.5011,.4456,.4448,.5387,.3935,.4659,.4775,.5186,.4349,.4745,.4232,.4629,.5063,.5395,.4234,.4533,.4514,.4801,.4422,.3854,.4192,.4728,.4646,.4635,.5395,.4271,.4747,.4915,.4314,.4860,.4551,.5231,.5000,.5237,.3745,.4603,.4939,.4287,.3534,.5545,.5001,.4458,.4445,.4480,.5206,.4496,.4769,.4806,.4673,.4220,.5047,.4504,.5407,.4313,.4279,.4154,.5078,.4241,.4391,.4717,.3835,.4245,.4538,.4134,.4454,.5085,.5121,.4309,.4568,.5308,.4473,.4541,.4470,.4624,.3674,.3841,.4353,.4318,.4521,.5285,.3996,.4742,.4662,.4754,.4255,.4180,.3639
Nature's_Prophet,.3638,.5286,.4601,.4583,.4478,.4823,.5226,.4430,.3999,.4477,.4482,.4481,.4835,.3982,.3992,.4941,.4803,.4266,.3747,.4380,.4067,.4694,.4346,.4762,.4236,.4238,.5167,.3994,.4584,.4948,.4999,.4348,.4482,.4185,.4377,.4900,.5159,.4214,.4393,.4393,.4729,.4295,.3942,.4160,.4575,.4553,.4493,.5228,.4179,.4378,.4814,.4196,.4616,.4240,.5055,.4763,.5000,.3705,.4241,.4626,.4074,.3422,.5498,.5063,.4097,.4057,.4419,.5162,.4216,.4654,.4634,.4537,.3795,.4884,.4354,.5149,.4146,.4193,.4039,.4863,.3880,.3975,.4691,.3475,.3720,.4243,.4132,.4285,.4445,.4889,.4216,.4667,.4912,.4378,.4150,.4352,.4335,.3653,.3527,.4012,.4351,.4312,.4920,.4042,.4480,.4402,.4508,.4159,.3719,.3634
Necrophos,.4831,.6522,.5493,.5961,.6173,.6120,.6587,.5722,.5365,.5999,.5832,.6249,.6346,.5593,.5374,.6212,.6055,.5749,.5055,.5595,.5183,.5858,.5353,.6131,.5764,.5422,.6371,.5366,.5637,.6193,.6138,.5421,.5774,.5488,.5619,.6160,.6558,.5472,.5641,.5565,.5986,.5871,.5175,.5159,.5776,.5850,.5854,.6684,.5418,.5657,.6117,.5284,.6086,.5592,.6484,.6255,.6295,.5000,.5739,.6018,.5583,.4736,.6592,.6296,.5760,.5577,.5662,.6471,.5670,.5571,.6002,.5931,.5446,.6190,.5876,.6358,.5514,.5486,.5122,.6030,.5345,.5702,.5782,.5297,.5460,.5861,.5450,.5451,.5697,.6030,.5677,.6353,.6237,.6045,.5554,.5778,.5806,.4676,.4729,.5350,.5509,.5608,.5956,.5001,.5906,.5803,.5800,.5161,.5064,.5006
Night_Stalker,.4195,.6179,.5212,.5821,.5252,.5557,.5974,.5121,.4591,.5296,.5207,.5117,.5553,.4626,.4754,.5860,.5762,.4923,.4426,.4922,.4702,.5349,.4883,.5654,.4938,.5100,.6021,.4676,.5140,.5829,.5741,.4886,.5374,.4867,.5123,.5677,.6046,.4745,.5320,.5250,.5372,.5241,.4660,.4726,.5368,.5239,.5199,.6042,.4954,.5181,.5527,.4931,.5303,.4954,.5963,.5397,.5758,.4262,.5000,.5567,.4739,.3991,.6028,.5683,.5181,.4738,.5250,.5911,.5114,.5459,.5436,.4971,.4723,.5647,.5077,.5881,.5026,.4862,.4719,.5645,.4507,.4906,.5398,.4495,.4641,.5438,.4799,.4984,.5325,.5559,.4787,.5574,.5864,.5141,.4873,.5099,.5147,.4140,.4346,.4688,.4791,.4911,.5630,.4585,.5299,.5203,.5150,.4681,.4430,.4409
Nyx_Assassin,.3798,.5694,.4771,.5103,.4833,.5075,.5475,.4585,.4230,.4888,.4712,.4811,.5185,.4247,.4323,.5325,.5071,.4563,.4173,.4558,.4396,.4762,.4442,.5024,.4487,.4520,.5299,.4252,.4633,.5273,.5158,.4537,.4788,.4519,.4552,.5315,.5549,.4401,.4531,.4687,.4891,.4734,.4370,.4348,.4630,.5051,.4771,.5517,.4509,.4634,.5050,.4602,.5173,.4570,.5447,.5061,.5374,.3982,.4433,.5000,.4363,.3524,.5651,.5414,.4633,.4460,.4688,.5455,.4492,.4867,.5104,.4652,.4055,.5129,.4780,.5472,.4597,.4313,.4217,.5109,.4065,.4557,.4967,.3854,.4204,.4914,.4311,.4406,.4784,.5138,.4413,.5164,.5486,.4654,.4452,.4687,.4724,.3783,.3796,.4304,.4362,.4390,.4983,.4070,.4894,.4835,.4765,.4340,.4138,.3898
Ogre_Magi,.4235,.6262,.5278,.5658,.5543,.5794,.6222,.5253,.4873,.5568,.5322,.5362,.5869,.4862,.4831,.5877,.5815,.5104,.4661,.5037,.4842,.5402,.4946,.5723,.5170,.5175,.5928,.4821,.5114,.5815,.5968,.4948,.5490,.4977,.5159,.5733,.6122,.4941,.5241,.5292,.5459,.5408,.4737,.4854,.5355,.5437,.5400,.6129,.5021,.5264,.5597,.4919,.5527,.5094,.5968,.5713,.5926,.4417,.5260,.5637,.5000,.4025,.6367,.5900,.5442,.4736,.5138,.5966,.5198,.5266,.5480,.5239,.4960,.5740,.5219,.5981,.5046,.4978,.4718,.5727,.4878,.4998,.5472,.4517,.4792,.5382,.4894,.5093,.5462,.5792,.4918,.5742,.5993,.5419,.5035,.5461,.5336,.4062,.4487,.4901,.4971,.5012,.5727,.4504,.5304,.5375,.5238,.4754,.4606,.4458
Omniknight,.5232,.7034,.5896,.6570,.6370,.6313,.6795,.6105,.5547,.6337,.6131,.6268,.6547,.5783,.6020,.6567,.6385,.6054,.5412,.5610,.5619,.6033,.5764,.6286,.5977,.5671,.6689,.5719,.5830,.6752,.6359,.5635,.6299,.5864,.6468,.6453,.6836,.5649,.6230,.6034,.6326,.6397,.5459,.5421,.6567,.6062,.6198,.6885,.5674,.6088,.6397,.5671,.6509,.5947,.6725,.6466,.6578,.5264,.6010,.6476,.5975,.5000,.6737,.6310,.6462,.5901,.6079,.6799,.6095,.6020,.6241,.5835,.5870,.6437,.6046,.6497,.5813,.5895,.5406,.6424,.5833,.6221,.6170,.5693,.5865,.6410,.5906,.5752,.6282,.6364,.5979,.6336,.6569,.6240,.5898,.6193,.6235,.4909,.5273,.5673,.5761,.5942,.6265,.5374,.6030,.6036,.6078,.5762,.5656,.5367
Oracle,.3430,.4960,.4261,.4385,.4067,.4471,.4961,.3892,.3574,.4237,.4099,.3975,.4589,.3704,.3753,.4521,.4474,.3994,.3415,.4017,.3744,.4175,.3976,.4132,.4045,.3809,.4928,.3581,.4325,.4651,.4452,.3876,.4169,.3804,.4052,.4367,.4748,.3910,.3955,.3855,.4279,.4182,.3628,.3776,.4233,.4070,.4076,.4680,.3786,.4120,.4495,.3894,.4408,.3841,.4537,.4455,.4502,.3408,.3972,.4349,.3633,.3263,.5000,.4376,.3905,.3613,.4017,.4584,.3852,.4242,.4192,.3947,.3570,.4375,.3967,.4463,.3704,.3860,.3586,.4523,.3696,.3746,.4047,.3287,.3606,.4229,.3763,.3799,.3978,.4506,.3884,.4173,.4648,.4072,.4103,.3874,.3874,.3176,.3310,.3675,.3954,.3821,.4687,.3606,.4055,.3950,.4329,.3624,.3624,.3382
Outworld_Devourer,.3841,.5352,.4546,.5134,.4781,.4852,.5261,.4390,.3922,.4600,.4481,.4688,.4902,.4155,.4297,.4998,.4878,.4448,.3805,.4425,.4272,.4483,.4125,.4767,.4472,.4246,.5218,.3972,.4522,.5106,.4828,.4208,.4623,.4152,.4517,.4844,.5358,.4232,.4456,.4342,.4687,.4489,.3973,.4053,.4614,.4533,.4574,.5228,.4149,.4511,.4846,.4342,.5086,.4276,.5214,.4999,.4937,.3704,.4318,.4586,.4100,.3690,.5624,.5000,.4381,.4128,.4383,.5040,.4327,.4163,.4583,.4412,.4054,.4942,.4292,.5108,.4174,.4157,.3816,.4850,.4075,.4371,.4444,.3670,.3953,.4668,.4197,.4095,.4531,.4974,.4309,.4787,.4919,.4549,.4479,.4480,.4406,.3507,.3643,.4128,.4226,.4284,.5026,.3860,.4552,.4436,.4711,.3997,.4004,.3577
Phantom_Assassin,.4099,.6082,.5089,.5894,.5074,.5376,.5844,.5086,.4656,.5287,.4967,.4922,.5555,.4434,.4715,.5732,.5655,.4892,.4172,.4742,.4522,.5148,.4848,.5391,.4895,.5216,.5714,.4566,.4915,.5902,.5808,.4786,.5170,.4739,.5351,.5667,.5857,.4655,.5009,.5144,.5346,.5241,.4449,.4409,.5408,.5165,.5052,.6044,.4712,.5188,.5366,.4794,.5300,.4836,.5726,.5542,.5903,.4240,.4820,.5367,.4558,.3538,.6095,.5619,.5000,.4866,.4784,.5738,.4821,.5141,.5218,.4841,.4804,.5658,.4897,.5814,.4762,.4763,.4613,.5404,.4513,.4816,.5474,.4274,.4621,.5211,.4736,.4781,.5286,.5483,.4636,.5222,.5515,.4928,.4709,.4897,.4998,.3966,.4146,.4623,.4817,.4969,.5492,.4427,.5002,.5078,.5080,.4740,.4260,.4246
Phantom_Lancer,.4467,.6113,.5500,.5518,.5200,.5942,.6106,.5399,.4740,.5716,.5346,.5274,.5785,.4635,.5196,.6102,.5916,.5272,.4404,.4695,.5018,.5345,.5010,.5733,.5135,.5386,.5812,.4443,.5002,.5322,.6006,.4910,.5433,.4949,.5715,.5768,.6056,.4779,.5346,.5211,.5214,.5222,.4377,.4940,.5653,.5387,.5393,.6142,.5125,.5446,.5412,.4884,.5380,.5202,.6061,.5555,.5943,.4423,.5263,.5540,.5264,.4099,.6387,.5872,.5134,.5000,.5097,.5715,.5283,.5381,.5359,.5339,.4821,.5811,.4858,.6192,.4958,.5001,.4947,.5829,.4967,.5150,.5496,.4313,.4893,.5228,.4626,.4992,.5832,.6005,.4835,.5079,.6031,.4935,.5303,.5215,.5446,.4218,.4716,.5165,.4990,.5406,.6028,.4772,.5256,.5393,.5354,.5003,.5351,.4213
Phoenix,.4023,.5779,.5185,.5261,.5551,.5409,.5938,.5036,.4409,.5300,.5116,.5256,.5537,.4777,.5013,.5521,.5189,.5194,.4664,.4976,.4762,.5119,.4869,.5315,.5017,.4762,.5629,.4865,.4997,.5651,.5464,.4941,.5151,.5005,.4798,.5574,.5779,.4886,.4855,.4946,.5473,.5104,.4684,.4695,.5082,.5171,.5255,.5953,.4788,.4981,.5634,.4868,.5375,.4886,.5623,.5520,.5581,.4338,.4753,.5312,.4862,.3921,.5983,.5617,.5216,.4903,.5000,.5893,.5046,.5158,.5310,.5150,.4499,.5655,.5362,.5770,.5002,.4727,.4382,.5407,.4671,.4895,.5150,.4557,.4603,.5139,.4830,.4794,.5475,.5514,.4952,.5403,.5603,.5275,.4979,.4810,.5226,.4235,.3962,.4796,.4881,.4873,.5473,.4552,.5034,.5122,.5236,.4715,.4474,.4476
Puck,.3295,.5084,.4306,.4577,.4502,.4785,.5136,.4263,.3829,.4565,.4271,.4274,.4872,.3894,.4017,.4805,.4691,.4073,.3722,.4043,.3963,.4319,.3975,.4592,.3974,.4139,.4926,.3862,.4176,.4805,.4818,.4035,.4262,.4053,.4148,.4818,.5090,.3932,.4221,.4266,.4524,.4285,.3787,.3855,.4368,.4545,.4364,.4984,.3891,.4125,.4717,.3847,.4769,.4166,.4940,.4794,.4838,.3529,.4088,.4545,.4034,.3201,.5416,.4960,.4262,.4285,.4107,.5000,.4147,.4256,.4645,.4237,.3793,.4680,.4351,.5010,.4003,.3952,.3692,.4741,.3854,.4225,.4363,.3383,.3852,.4325,.3901,.3994,.4304,.4811,.4022,.4632,.4871,.4210,.4046,.4205,.4316,.3262,.3296,.3896,.3868,.3958,.4681,.3651,.4380,.4333,.4337,.3904,.3449,.3431
Pudge,.3944,.6037,.5188,.5514,.5353,.5585,.5888,.5049,.4676,.5384,.5073,.5024,.5494,.4708,.4580,.5617,.5605,.4935,.4544,.4982,.4627,.5237,.4864,.5475,.5043,.5047,.5790,.4752,.5070,.5591,.5729,.4824,.5390,.5008,.4986,.5644,.5913,.4856,.5020,.5242,.5354,.5183,.4753,.4770,.4995,.5380,.5262,.5864,.4908,.4874,.5529,.4840,.5383,.4960,.5780,.5504,.5784,.4330,.4886,.5508,.4802,.3905,.6148,.5673,.5179,.4717,.4954,.5853,.5000,.5548,.5325,.5150,.4713,.5677,.5246,.5819,.5120,.4816,.4545,.5505,.4458,.4915,.5505,.4345,.4671,.5139,.4762,.5068,.5505,.5509,.4875,.5496,.5963,.5122,.4930,.5092,.5159,.3997,.4045,.4682,.4939,.5010,.5443,.4475,.4977,.5201,.5176,.4691,.4220,.4532
Pugna,.3982,.5665,.4876,.5015,.5226,.5196,.5617,.4874,.4328,.5045,.4859,.5023,.5294,.4473,.4547,.5418,.5221,.4801,.4385,.4771,.4675,.5055,.4790,.5204,.4886,.4526,.5636,.4543,.4826,.5447,.5383,.4759,.5031,.4767,.4400,.5483,.5669,.4724,.4831,.4834,.5033,.4850,.4756,.4616,.4853,.5371,.5225,.5585,.4564,.4707,.5360,.4594,.5096,.4683,.5647,.5231,.5346,.4429,.4541,.5133,.4734,.3980,.5758,.5837,.4859,.4619,.4842,.5744,.4452,.5000,.5426,.4854,.4264,.5335,.4950,.5631,.4676,.4718,.4559,.5651,.4397,.4833,.4749,.4178,.4387,.5247,.4589,.4500,.5004,.5234,.4939,.5509,.5547,.4947,.4724,.4816,.4865,.4225,.3936,.4492,.4703,.4680,.5248,.4314,.4859,.5000,.5101,.4467,.4312,.4248
Queen_of_Pain,.3743,.5654,.4820,.5130,.5072,.5151,.5696,.4745,.4177,.5002,.4870,.4970,.5463,.4378,.4448,.5293,.5019,.4713,.4140,.4654,.4439,.4851,.4507,.5153,.4631,.4516,.5122,.4306,.4615,.5242,.5324,.4553,.4732,.4648,.4615,.5177,.5591,.4539,.4659,.4784,.4894,.4714,.4326,.4362,.4884,.4907,.4865,.5591,.4469,.4803,.5166,.4295,.5072,.4597,.5468,.5194,.5366,.3998,.4564,.4896,.4520,.3759,.5808,.5417,.4782,.4641,.4690,.5355,.4675,.4574,.5000,.4779,.4183,.5293,.4852,.5567,.4544,.4440,.4188,.5128,.4248,.4676,.4967,.3957,.4178,.4909,.4381,.4332,.4700,.5187,.4543,.5257,.5319,.4789,.4424,.4772,.4742,.3891,.3800,.4430,.4442,.4531,.5162,.4196,.4810,.4850,.4814,.4290,.3943,.3868
Razor,.4123,.5929,.5023,.5316,.5223,.5460,.5856,.5018,.4395,.5151,.5031,.5189,.5478,.4609,.4667,.5627,.5408,.4796,.4253,.4778,.4667,.5154,.4772,.5358,.4925,.4565,.5850,.4481,.4966,.5467,.5349,.4724,.5070,.4681,.5032,.5493,.5957,.4676,.5026,.4880,.5143,.5183,.4542,.4581,.5245,.5181,.5193,.5735,.4674,.4861,.5433,.4716,.5185,.4734,.5684,.5327,.5463,.4069,.5029,.5348,.4761,.4165,.6053,.5588,.5159,.4661,.4850,.5763,.4850,.5146,.5221,.5000,.4741,.5685,.4890,.5809,.4626,.4835,.4580,.5560,.4582,.4662,.4865,.4156,.4679,.5162,.4732,.4540,.5182,.5388,.4898,.5281,.5480,.5074,.4877,.4950,.5033,.3916,.4134,.4568,.4625,.4598,.5445,.4502,.4974,.4986,.5172,.4489,.4344,.4362
Riki,.4525,.6544,.5630,.6220,.5417,.5853,.6210,.5519,.4826,.5384,.5481,.5220,.5721,.4955,.5109,.6149,.6050,.5455,.4658,.5257,.5000,.5593,.5267,.5937,.5304,.5427,.6270,.5024,.5336,.6402,.5960,.5353,.5630,.5272,.5623,.6011,.6354,.5063,.5602,.5515,.5764,.5498,.5039,.4955,.5797,.5686,.5429,.6332,.5129,.5475,.5968,.5389,.5672,.5350,.6219,.5780,.6205,.4554,.5277,.5945,.5040,.4130,.6430,.5946,.5196,.5179,.5501,.6207,.5287,.5736,.5817,.5259,.5000,.6130,.5474,.6327,.5134,.5164,.5021,.5905,.4685,.5498,.5665,.4695,.5031,.5840,.5117,.5162,.5752,.5864,.5224,.5808,.6060,.5273,.5275,.5217,.5649,.4727,.4540,.4923,.5160,.5242,.5865,.4997,.5702,.5499,.5432,.5234,.4740,.4637
Rubick,.3669,.5466,.4596,.4912,.4650,.4979,.5369,.4529,.3973,.4741,.4526,.4456,.5061,.4157,.4070,.5080,.4785,.4398,.4055,.4325,.4127,.4600,.4302,.4857,.4336,.4224,.5057,.4261,.4408,.4980,.4957,.4479,.4563,.4273,.4420,.5013,.5319,.4397,.4429,.4469,.4835,.4602,.4155,.4188,.4537,.4728,.4657,.5264,.4326,.4385,.4996,.4146,.4975,.4401,.5299,.4953,.5116,.3810,.4353,.4871,.4260,.3563,.5625,.5058,.4342,.4189,.4345,.5320,.4323,.4665,.4707,.4315,.3870,.5000,.4611,.5121,.4366,.4246,.4014,.4921,.4054,.4178,.4578,.3650,.3972,.4585,.4239,.4367,.4520,.4879,.4319,.4864,.5148,.4545,.4405,.4493,.4525,.3543,.3524,.4126,.4265,.4211,.4842,.3983,.4566,.4513,.4525,.4095,.3973,.3850
Sand_King,.4139,.5796,.4952,.5291,.5174,.5459,.5707,.5097,.4373,.5107,.5065,.4949,.5782,.4465,.5048,.5664,.5407,.4786,.4365,.4677,.4668,.5109,.4565,.5325,.4909,.4779,.5433,.4431,.4730,.5562,.5617,.4649,.5052,.4807,.4859,.5404,.5848,.4552,.4878,.4944,.5096,.5176,.4322,.4695,.5094,.5056,.5045,.5928,.4814,.5028,.5269,.4649,.5570,.4744,.5676,.5496,.5646,.4124,.4924,.5220,.4781,.3954,.6033,.5708,.5103,.5142,.4638,.5649,.4754,.5050,.5148,.5110,.4526,.5389,.5000,.5763,.4637,.4716,.4289,.5331,.4382,.4911,.4994,.4007,.4495,.5021,.4702,.4587,.5329,.5633,.4713,.5162,.5565,.5005,.4834,.5099,.5093,.3983,.4177,.4705,.4606,.4768,.5360,.4425,.5064,.5005,.5124,.4559,.4314,.3943
Shadow_Demon,.3525,.5202,.4370,.4784,.4562,.4711,.5129,.4284,.3802,.4437,.4206,.4398,.4856,.3914,.3786,.4912,.4654,.4306,.3688,.4090,.4038,.4407,.4188,.4596,.4168,.4078,.5084,.3847,.4276,.4834,.4772,.3987,.4375,.4110,.4314,.4848,.5219,.4051,.4307,.4259,.4461,.4445,.3832,.3951,.4463,.4481,.4475,.5093,.4100,.4217,.4719,.3991,.4691,.4152,.4956,.4593,.4851,.3642,.4119,.4528,.4019,.3503,.5537,.4892,.4186,.3808,.4230,.4990,.4181,.4369,.4433,.4191,.3673,.4879,.4237,.5000,.4213,.4015,.3880,.4818,.3811,.4127,.4407,.3671,.3771,.4341,.3957,.4131,.4561,.4746,.4014,.4515,.5035,.4345,.4183,.4340,.4236,.3249,.3595,.3956,.3966,.4115,.4797,.3660,.4102,.4337,.4315,.3896,.3704,.3500
Shadow_Fiend,.4174,.6099,.5197,.5549,.5500,.5546,.6059,.5195,.4739,.5222,.5182,.5364,.5858,.4902,.4991,.5676,.5492,.5066,.4556,.4892,.4860,.5371,.5021,.5598,.5080,.5014,.5625,.4824,.4988,.5753,.5719,.4833,.5208,.5050,.5238,.5585,.5925,.4941,.5114,.5091,.5425,.5435,.4707,.4608,.5342,.5346,.5300,.5925,.4789,.5104,.5527,.4684,.5708,.4981,.5863,.5687,.5854,.4486,.4975,.5403,.4954,.4187,.6296,.5826,.5238,.5042,.4998,.5997,.4880,.5324,.5456,.5374,.4866,.5634,.5363,.5787,.5000,.4880,.4836,.5594,.4714,.5091,.5267,.4413,.4678,.5332,.4837,.4661,.5014,.5612,.5193,.5592,.5569,.5272,.4992,.5125,.5192,.4349,.4087,.4802,.4866,.5048,.5452,.4585,.5298,.5214,.5150,.4717,.4492,.4243
Shadow_Shaman,.4229,.6216,.5330,.5851,.5454,.5712,.6060,.5292,.4915,.5579,.5329,.5236,.5709,.4853,.4967,.5871,.5695,.5258,.4745,.5103,.4873,.5263,.4976,.5684,.5154,.5011,.6054,.4877,.5189,.5971,.5769,.5134,.5505,.4946,.5535,.5739,.6169,.4961,.5372,.5232,.5476,.5387,.4753,.4794,.5556,.5440,.5392,.6015,.4977,.5215,.5666,.5008,.5583,.4994,.5962,.5721,.5807,.4514,.5141,.5687,.5022,.4105,.6140,.5843,.5237,.4999,.5273,.6048,.5184,.5282,.5560,.5165,.4836,.5754,.5284,.5985,.5120,.5000,.4586,.5707,.4918,.5073,.5272,.4470,.4954,.5518,.5006,.5073,.5645,.5747,.5063,.5588,.5885,.5360,.5149,.5330,.5416,.4356,.4482,.4879,.5020,.5166,.5672,.4622,.5380,.5250,.5275,.4798,.4690,.4543
Silencer,.4451,.6414,.5586,.5857,.5951,.5950,.6341,.5377,.4892,.5562,.5627,.5640,.5766,.5289,.5284,.5869,.5826,.5404,.5011,.5361,.5226,.5614,.5277,.5955,.5486,.5198,.6014,.5217,.5479,.6193,.5988,.5495,.5757,.5235,.5507,.5841,.6184,.5317,.5617,.5395,.5789,.5586,.5115,.5102,.5615,.5748,.5735,.6010,.5164,.5190,.6026,.5296,.5986,.5253,.6261,.5846,.5961,.4878,.5282,.5783,.5282,.4594,.6414,.6184,.5387,.5053,.5618,.6308,.5455,.5441,.5812,.5420,.4979,.5986,.5711,.6120,.5164,.5414,.5000,.5901,.5114,.5254,.5580,.4665,.4941,.5792,.5363,.5182,.5402,.5913,.5278,.6097,.6032,.5605,.5342,.5469,.5544,.4553,.4552,.5108,.5279,.5227,.5882,.4957,.5600,.5547,.5622,.5263,.4980,.4793
Skywrath_Mage,.3537,.5569,.4672,.4936,.4880,.4931,.5372,.4482,.4081,.4745,.4700,.4596,.5060,.4086,.4013,.5170,.4973,.4506,.4058,.4450,.4226,.4671,.4424,.4994,.4466,.4426,.5254,.4247,.4660,.5261,.5134,.4464,.4735,.4350,.4313,.5060,.5410,.4374,.4594,.4561,.4796,.4691,.4208,.4247,.4660,.4756,.4714,.5433,.4335,.4401,.5010,.4290,.4899,.4416,.5306,.4922,.5137,.3970,.4356,.4891,.4273,.3576,.5477,.5150,.4596,.4171,.4593,.5259,.4495,.4349,.4872,.4440,.4095,.5079,.4669,.5182,.4406,.4293,.4099,.5000,.4178,.4405,.4741,.3756,.3980,.4831,.4263,.4411,.4622,.5014,.4287,.5161,.5210,.4687,.4388,.4645,.4540,.3655,.3739,.4177,.4345,.4267,.5026,.3992,.4689,.4627,.4669,.4203,.3764,.3863
Slardar,.4440,.6544,.5427,.6245,.5650,.5878,.6213,.5465,.5107,.5909,.5439,.5708,.6360,.5081,.5074,.6229,.6096,.5241,.4784,.5243,.5018,.5573,.5126,.5906,.5218,.5372,.6196,.4991,.5338,.6199,.5902,.5036,.5705,.5135,.5838,.5971,.6476,.5006,.5476,.5465,.5800,.5678,.4954,.4907,.5656,.5620,.5500,.6314,.5105,.5684,.5832,.5051,.5969,.5360,.6166,.5759,.6120,.4655,.5494,.5935,.5122,.4167,.6304,.5925,.5487,.5033,.5329,.6146,.5542,.5603,.5752,.5418,.5315,.5946,.5618,.6189,.5286,.5082,.4886,.5822,.5000,.5345,.5598,.4740,.5166,.5706,.5082,.5222,.5879,.5823,.4926,.5923,.5951,.5492,.5364,.5500,.5639,.4406,.4829,.5005,.5030,.5333,.5799,.4795,.5706,.5447,.5400,.4973,.4834,.4556
