Abaddon,.5000,.6711,.5832,.6122,.6250,.6197,.6678,.6014,.5481,.6286,.5799,.5952,.6218,.5577,.5717,.6449,.6396,.5854,.5356,.5581,.5434,.6075,.5743,.6266,.5886,.5780,.6675,.5483,.5751,.6488,.6282,.5798,.6057,.5853,.6097,.6308,.6699,.5558,.6104,.5737,.6082,.6183,.5413,.5414,.6297,.5975,.5983,.6644,.5781,.5797,.6316,.5608,.6224,.5832,.6606,.6145,.6362,.5169,.5807,.6202,.5765,.4768,.6570,.6159,.5901,.5533,.5977,.6705,.6056,.6018,.6257,.5877,.5475,.6331,.5861,.6475,.5826,.5771,.5549,.6463,.5560,.5656,.6061,.5327,.5539,.6117,.5689,.5700,.6104,.6311,.5764,.6219,.6403,.5910,.5667,.5946,.5986,.4704,.5069,.5654,.5735,.5708,.6249,.5200,.5881,.5947,.5944,.5561,.5376,.5235
Slark,.4344,.6296,.5228,.5309,.5429,.5623,.6104,.5162,.4531,.5453,.5223,.5343,.5863,.4719,.4782,.5888,.5667,.4984,.4487,.4893,.4688,.5406,.4811,.5582,.5170,.5223,.5669,.4634,.4963,.5879,.5854,.4972,.5233,.5062,.5270,.5663,.6013,.4899,.5216,.5298,.5450,.5207,.4577,.4919,.5548,.5316,.5196,.6177,.5071,.5252,.5577,.5069,.5516,.5050,.5901,.5609,.6025,.4298,.5095,.5443,.5002,.3779,.6254,.5629,.5184,.4850,.5105,.5775,.5085,.5167,.5324,.5338,.4502,.5822,.5089,.5873,.4909,.4927,.4746,.5595,.4655,.5000,.5554,.4528,.4615,.5042,.4963,.4767,.5537,.5699,.5042,.5433,.5981,.5081,.5128,.5250,.5098,.4122,.4315,.4855,.5011,.5023,.5625,.4715,.5295,.5221,.5210,.4929,.4642,.4475
Sniper,.3939,.5772,.4893,.5216,.5024,.5269,.5795,.4994,.4397,.4978,.4865,.4967,.5333,.4333,.4436,.5439,.5246,.4525,.4218,.4834,.4455,.5234,.4753,.5250,.4931,.4766,.5623,.4578,.4905,.5618,.5289,.4909,.4886,.4753,.4918,.5374,.5742,.4690,.4918,.4782,.5212,.4948,.4612,.4468,.5029,.5108,.5018,.5624,.4642,.4697,.5411,.4742,.5212,.4544,.5497,.5283,.5309,.4218,.4602,.5033,.4528,.3830,.5953,.5556,.4526,.4504,.4850,.5637,.4495,.5251,.5033,.5135,.4335,.5422,.5006,.5593,.4733,.4728,.4420,.5259,.4402,.4446,.5000,.3747,.4269,.4766,.4782,.4719,.5176,.5403,.4738,.5296,.5302,.4984,.4688,.4844,.4846,.4106,.4042,.4530,.4779,.4670,.5421,.4501,.4849,.4883,.5036,.4538,.4222,.4145
Spectre,.4673,.6377,.5948,.5981,.6138,.6119,.6601,.5741,.5164,.5933,.5615,.5897,.6085,.5416,.5499,.5932,.5992,.5888,.5116,.5443,.5193,.5931,.5555,.6078,.5650,.5654,.6266,.5586,.5641,.6200,.6123,.5710,.5973,.5652,.5543,.6239,.6361,.5424,.5499,.5697,.6043,.5765,.5260,.5266,.5497,.6114,.6061,.6441,.5555,.5420,.6369,.5472,.5909,.5704,.6417,.6165,.6525,.4703,.5506,.6146,.5483,.4307,.6713,.6330,.5726,.5687,.5443,.6617,.5655,.5822,.6043,.5844,.5305,.6350,.5993,.6329,.5587,.5530,.5335,.6244,.5260,.5472,.6253,.5000,.5186,.5759,.5477,.5578,.5981,.5960,.5707,.6079,.6422,.5903,.5220,.5648,.5822,.4159,.4715,.5535,.5492,.5436,.6097,.5056,.5744,.6024,.5881,.5229,.4882,.5058
Spirit_Breaker,.4461,.6398,.5637,.6071,.5680,.5922,.6281,.5435,.4968,.5688,.5420,.5567,.6037,.5100,.4918,.6076,.5997,.5236,.4793,.5169,.5006,.5705,.5261,.5899,.5300,.5394,.5879,.5039,.5256,.5962,.5922,.4990,.5526,.5343,.5390,.5907,.6306,.5052,.5409,.5578,.5603,.5614,.5064,.4965,.5604,.5728,.5537,.6276,.5231,.5439,.5869,.5020,.5404,.5302,.6133,.5755,.6280,.4540,.5359,.5796,.5208,.4135,.6394,.6047,.5379,.5107,.5397,.6148,.5329,.5613,.5822,.5321,.4969,.6028,.5505,.6229,.5322,.5046,.5059,.6020,.4834,.5385,.5731,.4814,.5000,.5623,.5054,.5239,.5552,.5774,.5155,.5916,.6156,.5436,.5015,.5335,.5432,.4461,.4521,.5006,.5064,.5121,.5810,.4812,.5483,.5580,.5400,.4954,.4671,.4763
Storm_Spirit,.3883,.5812,.5127,.5010,.5125,.5228,.5821,.4825,.4575,.5166,.4921,.5093,.5627,.4411,.4488,.5335,.5141,.4980,.4358,.4709,.4406,.4930,.4606,.5379,.4583,.4664,.5179,.4517,.4777,.5750,.5329,.4725,.5008,.4765,.4717,.5290,.5635,.4610,.4915,.4849,.5132,.4903,.4469,.4482,.5058,.5126,.4924,.5715,.4549,.4737,.5308,.4530,.5291,.4720,.5563,.5462,.5757,.4139,.4563,.5086,.4618,.3590,.5771,.5332,.4789,.4772,.4861,.5675,.4861,.4753,.5091,.4838,.4160,.5415,.4979,.5659,.4668,.4482,.4208,.5169,.4294,.4958,.5234,.4241,.4377,.5000,.4490,.4712,.5021,.5354,.4611,.5446,.5667,.4878,.4548,.4732,.4885,.3868,.3982,.4472,.4650,.4635,.5205,.4361,.4980,.4988,.4852,.4495,.4175,.4297
Sven,.4311,.6256,.5360,.5920,.5608,.5760,.6105,.5357,.4894,.5442,.5289,.5451,.5892,.5001,.5409,.6033,.5684,.5107,.4689,.5241,.5026,.5424,.5096,.5736,.5189,.4957,.6101,.4954,.5272,.6067,.5703,.5022,.5336,.5222,.5634,.5756,.6300,.4976,.5297,.5241,.5564,.5559,.4901,.4802,.5552,.5455,.5357,.6215,.5119,.5455,.5731,.4744,.6314,.5037,.5995,.5866,.5868,.4550,.5201,.5689,.5106,.4094,.6237,.5803,.5264,.5374,.5170,.6099,.5238,.5411,.5619,.5268,.4883,.5761,.5298,.6043,.5163,.4994,.4637,.5737,.4918,.5037,.5218,.4523,.4946,.5510,.5000,.4996,.5349,.5785,.5163,.5688,.5843,.5389,.5084,.5145,.5494,.4447,.4415,.4897,.5039,.4991,.5683,.4850,.5289,.5214,.5228,.4844,.4520,.4658
Techies,.4300,.6116,.5312,.5635,.5495,.5548,.6046,.5145,.5015,.5573,.5375,.5414,.5798,.4788,.4892,.5624,.5680,.5281,.4660,.5306,.4855,.5469,.5036,.5523,.4928,.4986,.5971,.4997,.5306,.6122,.5703,.4994,.5269,.5336,.5228,.5758,.6098,.5056,.5339,.5115,.5671,.5318,.4974,.4863,.5351,.5453,.5246,.5955,.5081,.5221,.5755,.4776,.5832,.5085,.5915,.5546,.5715,.4549,.5019,.5594,.4907,.4248,.6201,.5905,.5219,.5008,.5206,.6006,.4932,.5500,.5668,.5460,.4838,.5633,.5413,.5869,.5339,.4927,.4818,.5589,.4778,.5233,.5281,.4422,.4761,.5288,.5004,.5000,.5119,.5610,.5166,.5713,.5892,.5373,.5020,.5253,.5415,.4711,.4409,.4835,.5005,.5098,.5501,.4750,.5608,.5282,.5244,.4922,.4274,.4563
Templar_Assassin,.3896,.5814,.4961,.5487,.4829,.5182,.5351,.4670,.4272,.4784,.4584,.4837,.5208,.4483,.4319,.5442,.5201,.4898,.3951,.4195,.4330,.4947,.4552,.5198,.4465,.4596,.5443,.4553,.4784,.5267,.5206,.4497,.5031,.4562,.5094,.5432,.5753,.4229,.4961,.4802,.5121,.5043,.4348,.4354,.5305,.5210,.4986,.5459,.4566,.4855,.5296,.4475,.5000,.4723,.5590,.4915,.5555,.4303,.4673,.5216,.4538,.3718,.6022,.5469,.4714,.4168,.4525,.5696,.4495,.4996,.5300,.4818,.4248,.5480,.4671,.5439,.4986,.4355,.4598,.5378,.4121,.4463,.4824,.4019,.4448,.4979,.4651,.4881,.5000,.5049,.4694,.5294,.5500,.4967,.4557,.4592,.5036,.3985,.4023,.4500,.4115,.4450,.5186,.4127,.4829,.4870,.4769,.4384,.4252,.4284
Terrorblade,.3689,.5575,.4677,.5118,.4492,.4943,.5445,.4658,.4190,.4807,.4569,.4594,.4988,.4025,.4198,.5256,.5134,.4649,.3778,.4312,.4251,.4635,.4381,.5019,.4451,.4331,.5509,.4036,.4565,.5253,.5101,.4374,.4737,.4302,.4721,.5041,.5524,.4196,.4722,.4471,.4778,.4463,.4047,.4075,.4870,.4563,.4582,.5340,.4316,.4716,.4964,.4314,.4913,.4451,.5189,.4879,.5111,.3970,.4441,.4862,.4208,.3636,.5494,.5026,.4517,.3995,.4486,.5189,.4491,.4766,.4813,.4612,.4136,.5121,.4367,.5254,.4388,.4253,.4087,.4986,.4177,.4301,.4597,.4040,.4226,.4646,.4215,.4390,.4951,.5000,.4296,.4682,.5086,.4615,.4508,.4392,.4628,.3792,.3735,.4248,.4459,.4490,.5153,.3995,.4539,.4551,.4673,.4140,.4118,.3726
Tidehunter,.4236,.6068,.5140,.5533,.5470,.5714,.6076,.5357,.4600,.5479,.5308,.5111,.5925,.4867,.5159,.5813,.5557,.4950,.4667,.4925,.4846,.5144,.4895,.5506,.5175,.4955,.5875,.4850,.4992,.5788,.5784,.5003,.5443,.4880,.5212,.5684,.6034,.4908,.5114,.5179,.5367,.5401,.4595,.4632,.5457,.5456,.5436,.6069,.4845,.5199,.5683,.4937,.5715,.5082,.5959,.5691,.5784,.4323,.5215,.5587,.5082,.4021,.6116,.5691,.5364,.5165,.5048,.5978,.5125,.5061,.5457,.5102,.4776,.5681,.5287,.5986,.4807,.4937,.4722,.5713,.5074,.4958,.5262,.4293,.4845,.5389,.4837,.4834,.5306,.5704,.5000,.5443,.5760,.5306,.5079,.5319,.5285,.4086,.4208,.4970,.4810,.4891,.5559,.4619,.5321,.5363,.5283,.4732,.4670,.4382
Timbersaw,.3781,.5497,.4601,.5073,.5168,.4996,.5469,.4776,.4043,.4694,.4803,.4843,.5398,.4377,.4601,.5310,.4886,.4620,.3980,.4670,.4303,.4516,.4347,.4894,.4568,.4316,.5360,.4265,.4696,.5174,.5125,.4474,.4724,.4328,.4681,.5104,.5533,.4370,.4383,.4487,.4962,.4751,.4077,.4215,.4538,.4672,.4689,.5626,.4237,.4878,.5147,.4294,.5657,.4392,.5391,.5432,.5333,.3647,.4429,.4836,.4258,.3664,.5827,.5213,.4778,.4921,.4597,.5368,.4504,.4491,.4743,.4719,.4192,.5136,.4838,.5485,.4408,.4412,.3903,.4839,.4077,.4567,.4704,.3921,.4084,.4554,.4312,.4287,.4706,.5318,.4557,.5000,.5193,.4762,.4608,.4722,.4731,.3865,.3658,.4240,.4343,.4459,.5157,.4128,.4473,.4590,.4959,.4113,.3902,.3670
Tinker,.3597,.5205,.4542,.4566,.4595,.4671,.5167,.4349,.4082,.4669,.4396,.4479,.4973,.3966,.3986,.4976,.4838,.4178,.3813,.4351,.4122,.4610,.4270,.4624,.4245,.4372,.5114,.4090,.4436,.5022,.4954,.4241,.4498,.4375,.4233,.4883,.5243,.4231,.4273,.4350,.4734,.4397,.3973,.4111,.4328,.4572,.4504,.5193,.4228,.4392,.4860,.4109,.4664,.4252,.5057,.4692,.5088,.3763,.4134,.4514,.4007,.3431,.5352,.5081,.4485,.3969,.4397,.5129,.4037,.4453,.4681,.4520,.3940,.4852,.4435,.4965,.4431,.4115,.3968,.4790,.4049,.4019,.4698,.3578,.3844,.4333,.4157,.4108,.4500,.4914,.4240,.4807,.5000,.4432,.4126,.4523,.4307,.3594,.3590,.4096,.4242,.4174,.4850,.3856,.4443,.4533,.4505,.4038,.3599,.3644
Tiny,.4090,.5835,.4976,.5571,.5242,.5346,.5708,.4991,.4606,.5257,.4878,.4825,.5668,.4523,.4832,.5599,.5370,.4792,.4257,.4800,.4518,.5029,.4655,.5348,.4715,.4757,.5705,.4558,.4918,.5525,.5298,.4671,.5296,.4704,.4848,.5380,.5901,.4537,.4844,.4919,.5194,.5155,.4383,.4412,.4834,.5106,.5028,.5881,.4661,.5048,.5354,.4515,.5608,.4773,.5686,.5527,.5622,.3955,.4862,.5346,.4581,.3760,.5928,.5451,.5072,.5065,.4725,.5790,.4878,.5053,.5211,.4926,.4727,.5455,.4995,.5655,.4728,.4640,.4395,.5313,.4508,.4919,.5016,.4097,.4564,.5122,.4611,.4627,.5033,.5385,.4694,.5238,.5568,.5000,.4624,.5047,.5107,.3800,.4238,.4542,.4552,.4483,.5223,.4305,.4960,.4930,.4955,.4370,.4179,.4084
Treant_Protecter,.4333,.6077,.5163,.5603,.5378,.5503,.5850,.5209,.4667,.5367,.5174,.5272,.5611,.4906,.4896,.5723,.5615,.5195,.4572,.4805,.4693,.5179,.4875,.5551,.5150,.4905,.5879,.4840,.5204,.5701,.5676,.4860,.5424,.4903,.5191,.5661,.6112,.4726,.5150,.5114,.5410,.5347,.4653,.4716,.5451,.5286,.5310,.6106,.4892,.5178,.5564,.5009,.5469,.5120,.5875,.5459,.5850,.4446,.5127,.5548,.4965,.4102,.5897,.5521,.5291,.4697,.5021,.5954,.5070,.5276,.5576,.5123,.4725,.5595,.5166,.5817,.5008,.4851,.4658,.5612,.4636,.4872,.5312,.4780,.4985,.5452,.4916,.4980,.5443,.5492,.4921,.5392,.5874,.5376,.5000,.5223,.5277,.4127,.4161,.4844,.4983,.4971,.5537,.4469,.5267,.5273,.5167,.4715,.4690,.4544
Troll_Warlord,.4054,.6131,.5001,.5803,.5053,.5333,.5827,.5019,.4711,.5239,.4960,.4956,.5575,.4479,.4744,.5686,.5553,.4912,.4134,.4882,.4591,.5099,.4727,.5459,.4866,.4895,.5902,.4571,.5023,.5809,.5503,.4760,.5256,.4756,.5546,.5513,.5944,.4562,.5176,.4918,.5334,.5380,.4397,.4372,.5509,.5037,.4985,.5943,.4729,.5311,.5410,.4783,.5513,.4721,.5761,.5530,.5648,.4222,.4901,.5313,.4539,.3807,.6126,.5520,.5103,.4785,.5190,.5795,.4908,.5184,.5228,.5050,.4783,.5507,.4901,.5660,.4875,.4670,.4531,.5355,.4500,.4750,.5156,.4352,.4665,.5268,.4855,.4747,.5408,.5608,.4681,.5278,.5477,.4953,.4777,.5000,.5095,.4009,.4280,.4625,.4665,.4799,.5489,.4382,.5068,.4887,.4922,.4503,.4378,.4248
Tusk,.4014,.5930,.5090,.5385,.5103,.5445,.5791,.4891,.4560,.5204,.4980,.4985,.5541,.4443,.4487,.5588,.5355,.4847,.4354,.4757,.4588,.5075,.4745,.5331,.4704,.4903,.5672,.4548,.4809,.5602,.5494,.4734,.5089,.4812,.4892,.5556,.5742,.4650,.4885,.5027,.5198,.5007,.4521,.4460,.5083,.5213,.5067,.5840,.4676,.4892,.5331,.4662,.5294,.4828,.5629,.5376,.5665,.4194,.4853,.5276,.4664,.3765,.6126,.5594,.5002,.4554,.4774,.5684,.4841,.5135,.5258,.4967,.4351,.5475,.4907,.5764,.4808,.4584,.4456,.5460,.4361,.4902,.5154,.4178,.4568,.5115,.4506,.4585,.4964,.5372,.4715,.5269,.5693,.4893,.4723,.4905,.5000,.4047,.3913,.4576,.4630,.4760,.5350,.4371,.4947,.5117,.4955,.4611,.4166,.4202
Undying,.5296,.6733,.5732,.6061,.6329,.6336,.6778,.6040,.5190,.5861,.6063,.6194,.6272,.5840,.5827,.6507,.5975,.5977,.5524,.5530,.5778,.5955,.5781,.6318,.6052,.5540,.6263,.5587,.5626,.6154,.6438,.5716,.6025,.5384,.6120,.6330,.6798,.5778,.5964,.5848,.6082,.6024,.5623,.5609,.6138,.6060,.6306,.6697,.5619,.5628,.6349,.5386,.6390,.5721,.6639,.6326,.6347,.5324,.5858,.6217,.5938,.5091,.6824,.6493,.6034,.5782,.5765,.6738,.6003,.5775,.6109,.6084,.5273,.6457,.6017,.6751,.5651,.5644,.5447,.6345,.5594,.5878,.5894,.5841,.5539,.6132,.5553,.5289,.6015,.6208,.5914,.6135,.6406,.6200,.5873,.5991,.5953,.5000,.5215,.5658,.5654,.5886,.6389,.5461,.5730,.5960,.6185,.5560,.5641,.5271
Ursa,.4931,.6934,.5947,.6467,.6041,.6196,.6592,.5910,.5474,.6096,.5757,.5863,.6152,.5417,.5396,.6595,.6403,.5941,.5101,.5676,.5525,.5924,.5722,.6284,.5715,.5639,.6702,.5471,.5845,.6677,.6475,.5663,.6103,.5689,.6275,.6352,.6839,.5517,.6117,.5896,.6198,.6171,.5389,.5340,.6332,.5954,.5841,.6709,.5674,.5897,.6324,.5664,.6311,.5695,.6645,.6159,.6473,.5271,.5656,.6204,.5513,.4727,.6690,.6357,.5854,.5284,.6038,.6704,.5955,.6064,.6200,.5866,.5460,.6476,.5823,.6405,.5913,.5518,.5448,.6261,.5171,.5685,.5958,.5285,.5479,.6018,.5585,.5591,.5977,.6265,.5792,.6342,.6410,.5762,.5839,.5720,.6087,.4785,.5000,.5459,.5458,.5676,.6225,.5348,.5833,.5756,.5886,.5499,.5177,.5270
Vengeful_Spirit,.4346,.6407,.5415,.5914,.5564,.5803,.6229,.5440,.4974,.5597,.5352,.5432,.5919,.4925,.4929,.5931,.5895,.5232,.4738,.5132,.4996,.5582,.5112,.5788,.5278,.5165,.5962,.4903,.5283,.5963,.5897,.5096,.5592,.5056,.5594,.5852,.6207,.5031,.5443,.5310,.5545,.5608,.4834,.4893,.5640,.5556,.5495,.6172,.5093,.5443,.5640,.5035,.5727,.5186,.6044,.5647,.5988,.4650,.5312,.5696,.5099,.4327,.6325,.5872,.5377,.4835,.5204,.6104,.5318,.5508,.5570,.5432,.5077,.5874,.5295,.6044,.5198,.5121,.4892,.5823,.4995,.5145,.5470,.4465,.4994,.5528,.5103,.5165,.5500,.5752,.5030,.5760,.5904,.5458,.5156,.5375,.5424,.4342,.4541,.5000,.5081,.5193,.5765,.4831,.5472,.5407,.5313,.4974,.4729,.4651
Venomancer,.4265,.6078,.5258,.5526,.5769,.5551,.6104,.5320,.4852,.5544,.5160,.5517,.5654,.4927,.4939,.5837,.5570,.5175,.4635,.5075,.4979,.5403,.5073,.5697,.5197,.5018,.6090,.4954,.5167,.5945,.5724,.5021,.5333,.5081,.4930,.5786,.6176,.5007,.5149,.5247,.5548,.5225,.4829,.4880,.5438,.5467,.5454,.6156,.4989,.5083,.5707,.4959,.5696,.5171,.5986,.5682,.5649,.4491,.5211,.5638,.5029,.4239,.6046,.5774,.5183,.5010,.5119,.6132,.5061,.5297,.5558,.5375,.4840,.5735,.5394,.6034,.5134,.4980,.4721,.5655,.4970,.4989,.5221,.4508,.4936,.5350,.4961,.4995,.5885,.5541,.5190,.5657,.5758,.5448,.5017,.5335,.5370,.4346,.4542,.4919,.5000,.4968,.5625,.4586,.5332,.5284,.5336,.4755,.4559,.4361
Viper,.4292,.6218,.5190,.5547,.5442,.5587,.6199,.5218,.4698,.5340,.5050,.5399,.5593,.4903,.4605,.5737,.5612,.5206,.4430,.4884,.4790,.5441,.5042,.5671,.5268,.4872,.6002,.4872,.5169,.5897,.5587,.4927,.5348,.5032,.5233,.5656,.6219,.4996,.5190,.5122,.5340,.5271,.4837,.4780,.5294,.5383,.5401,.6020,.5003,.5035,.5671,.4900,.5362,.5006,.5890,.5479,.5688,.4392,.5087,.5610,.4988,.4058,.6179,.5716,.5031,.4594,.5127,.6042,.4990,.5320,.5469,.5402,.4758,.5789,.5232,.5885,.4952,.4834,.4773,.5733,.4667,.4977,.5330,.4564,.4879,.5365,.5009,.4902,.5550,.5510,.5109,.5541,.5826,.5517,.5029,.5201,.5240,.4114,.4324,.4807,.5032,.5000,.5691,.4667,.5206,.5163,.5267,.4657,.4521,.4715
Visage,.3751,.5463,.4738,.4932,.4515,.4861,.5213,.4498,.4198,.4720,.4588,.4560,.4931,.4230,.4180,.5044,.4880,.4720,.4113,.4346,.4277,.4643,.4439,.4897,.4507,.4249,.5379,.4290,.4690,.5046,.4970,.4420,.4753,.4188,.4488,.5191,.5435,.4358,.4698,.4498,.4830,.4574,.4311,.4149,.4716,.4735,.4828,.5281,.4388,.4519,.5041,.4225,.4914,.4512,.5184,.4715,.5080,.4044,.4371,.5017,.4273,.3735,.5313,.4974,.4508,.3972,.4527,.5319,.4557,.4752,.4838,.4555,.4135,.5158,.4640,.5203,.4548,.4328,.4118,.4974,.4201,.4375,.4579,.3903,.4190,.4795,.4317,.4499,.4814,.4847,.4441,.4843,.5150,.4777,.4463,.4511,.4650,.3611,.3775,.4235,.4375,.4309,.5000,.4022,.4579,.4548,.4727,.4236,.4074,.3984
Warlock,.4800,.6403,.5519,.5923,.5958,.6001,.6249,.5629,.5078,.5556,.5540,.5561,.5851,.5347,.5524,.6158,.5790,.5592,.5026,.5472,.5390,.5608,.5395,.6059,.5519,.5091,.6333,.5193,.5635,.6059,.5881,.5575,.5641,.5354,.5738,.6054,.6392,.5191,.5433,.5536,.5748,.5685,.5068,.4996,.5789,.5760,.5714,.6557,.5385,.5404,.5939,.5301,.6223,.5363,.6339,.6004,.5958,.4999,.5418,.5930,.5496,.4626,.6394,.6140,.5573,.5228,.5448,.6349,.5525,.5686,.5804,.5498,.5003,.6017,.5575,.6340,.5415,.5378,.5043,.6008,.5205,.5285,.5499,.4944,.5188,.5639,.5150,.5250,.5873,.6005,.5381,.5872,.6144,.5695,.5531,.5618,.5629,.4539,.4652,.5169,.5414,.5333,.5978,.5000,.5518,.5559,.5777,.5237,.4982,.4905
Weaver,.4119,.5884,.5085,.5364,.5006,.5282,.5925,.4996,.4189,.4931,.5039,.4910,.5366,.4496,.4680,.5587,.5250,.4766,.4264,.4758,.4553,.5030,.4622,.5286,.4717,.4641,.5675,.4430,.4851,.5682,.5468,.4798,.4769,.4776,.5097,.5517,.5917,.4745,.5055,.4912,.5271,.4942,.4519,.4586,.5364,.5157,.5031,.5817,.4608,.4998,.5308,.4680,.5411,.4619,.5647,.5258,.5520,.4094,.4701,.5106,.4696,.3970,.5945,.5448,.4998,.4744,.4966,.5620,.5023,.5141,.5190,.5026,.4298,.5434,.4936,.5898,.4702,.4620,.4400,.5311,.4294,.4705,.5151,.4256,.4517,.5020,.4711,.4392,.5171,.5461,.4679,.5527,.5557,.5040,.4733,.4932,.5053,.4270,.4167,.4528,.4668,.4794,.5421,.4482,.5000,.5013,.5009,.4660,.4298,.3953
Windranger,.4053,.5919,.5063,.5429,.5099,.5310,.5867,.4956,.4435,.5077,.4996,.5072,.5569,.4438,.4555,.5540,.5359,.4699,.4348,.4836,.4591,.5163,.4746,.5345,.4847,.4770,.5390,.4528,.4884,.5524,.5673,.4731,.5129,.4709,.5315,.5455,.5892,.4783,.4935,.4870,.5191,.5144,.4503,.4571,.5318,.5156,.5056,.5782,.4639,.4983,.5334,.4594,.5454,.4715,.5583,.5338,.5598,.4197,.4799,.5165,.4625,.3964,.6050,.5564,.4922,.4607,.4878,.5667,.4799,.5000,.5150,.5014,.4501,.5487,.4995,.5663,.4786,.4750,.4453,.5373,.4553,.4779,.5117,.3976,.4420,.5012,.4786,.4718,.5130,.5449,.4637,.5410,.5467,.5070,.4727,.5113,.4883,.4040,.4244,.4593,.4716,.4837,.5452,.4441,.4987,.5000,.5003,.4653,.4257,.4176
Winter_Wyvern,.4056,.5825,.4824,.5207,.5129,.5236,.5636,.5067,.4536,.5171,.4889,.5046,.5489,.4579,.4768,.5486,.5283,.4834,.4392,.4638,.4547,.4961,.4712,.5325,.4873,.4782,.5569,.4628,.4833,.5520,.5234,.4784,.5102,.4646,.4901,.5523,.5755,.4614,.4938,.4863,.5156,.5279,.4378,.4414,.5311,.5100,.5151,.5790,.4634,.4909,.5306,.4547,.5643,.4837,.5549,.5246,.5492,.4200,.4851,.5235,.4762,.3922,.5671,.5289,.4920,.4646,.4764,.5663,.4824,.4899,.5186,.4828,.4568,.5475,.4876,.5685,.4850,.4725,.4378,.5331,.4600,.4790,.4964,.4119,.4600,.5148,.4772,.4756,.5231,.5327,.4717,.5041,.5495,.5045,.4833,.5078,.5045,.3815,.4114,.4687,.4664,.4733,.5273,.4223,.4991,.4997,.5000,.4569,.4427,.4178
Witch_Doctor,.4439,.6383,.5371,.5883,.5783,.5857,.6262,.5469,.4941,.5471,.5343,.5536,.5705,.5229,.5181,.5915,.5683,.5352,.4937,.5285,.5088,.5530,.5142,.5870,.5385,.5080,.6021,.5031,.5266,.6013,.5999,.5326,.5451,.5233,.5698,.5810,.6360,.5173,.5348,.5337,.5607,.5608,.5025,.4905,.5673,.5629,.5528,.6242,.5156,.5333,.5830,.5095,.5873,.5104,.6077,.5745,.5841,.4839,.5321,.5660,.5246,.4238,.6376,.6003,.5260,.4997,.5285,.6096,.5309,.5533,.5710,.5511,.4766,.5905,.5441,.6104,.5283,.5202,.4737,.5797,.5027,.5071,.5462,.4771,.5046,.5505,.5156,.5078,.5616,.5860,.5268,.5887,.5962,.5630,.5285,.5497,.5389,.4440,.4501,.5026,.5245,.5343,.5764,.4763,.5340,.5347,.5431,.5000,.4834,.4714
Wraith_King,.4624,.6538,.5703,.5694,.5918,.6030,.6397,.5559,.5480,.5870,.5473,.5649,.5887,.5318,.5163,.6191,.6193,.5590,.4969,.5252,.5053,.5826,.5430,.6248,.5565,.5518,.6417,.5346,.5563,.6410,.6151,.5458,.6015,.5540,.5892,.5754,.6497,.5123,.5811,.5320,.5961,.6004,.5128,.5291,.5845,.5857,.5682,.6386,.5446,.5480,.6093,.5258,.5867,.5523,.6326,.5820,.6281,.4936,.5571,.5862,.5394,.4344,.6376,.5996,.5740,.4649,.5526,.6551,.5780,.5688,.6057,.5656,.5260,.6027,.5686,.6296,.5508,.5310,.5020,.6236,.5166,.5358,.5778,.5118,.5329,.5825,.5480,.5726,.5748,.5882,.5330,.6098,.6401,.5821,.5310,.5622,.5834,.4359,.4823,.5271,.5441,.5479,.5926,.5018,.5702,.5743,.5573,.5166,.5000,.5239
Zeus,.4765,.6453,.5853,.5813,.6164,.6121,.6548,.5743,.5378,.5904,.5760,.5836,.6264,.5432,.5375,.6124,.6148,.5640,.5333,.5633,.5360,.5809,.5522,.6162,.5586,.5393,.6251,.5528,.5617,.6233,.6295,.5635,.5752,.5732,.5104,.6259,.6503,.5525,.5454,.5699,.5994,.5806,.5430,.5325,.5509,.6044,.5804,.6608,.5658,.5587,.6249,.5427,.5932,.5744,.6544,.6361,.6366,.4994,.5590,.6102,.5542,.4633,.6618,.6423,.5754,.5787,.5524,.6569,.5468,.5752,.6132,.5638,.5363,.6150,.6057,.6500,.5757,.5457,.5207,.6137,.5444,.5525,.5855,.4942,.5237,.5703,.5342,.5437,.5716,.6274,.5618,.6330,.6356,.5916,.5456,.5752,.5798,.4729,.4730,.5349,.5639,.5285,.6016,.5095,.6047,.5824,.5822,.5286,.4761,.5000